PC1,PC2,PC3,Li,Predicted_Li
-2.950244550242106,-1.0532291776418303,0.0224553166328791,,-2.599405505434788
-2.832170930556973,-1.1621970992649964,0.2617828581162904,,-2.6452870871647054
-3.027550098332497,-1.2924780143854206,0.3588996364612085,,-2.023330359421741
-2.5194945262497788,-1.119547529628106,0.1093448622868874,,2.10247111483897
-2.757937050807778,-1.2041236255358612,0.3129039349456724,,5.717626434207934
-2.7408142429628968,-1.152524779800177,0.0272301661618266,,2.10247111483897
-2.958329118822328,-1.4035939463535951,0.2412096904414578,,-2.6452870871647054
-2.9058342906002994,-1.555435910588037,0.2732451382719096,,-1.7066131351115084
-3.3099349808283853,-1.500142966070696,0.4652074558480083,,0.9554002465375129
-3.017559361089914,-1.470549649997947,0.3568612388711988,,1.1815094922365101
-3.1881999137287997,-1.7674669643300192,0.5249566990102924,,1.4106323063904063
-3.056286882626289,-1.4829896482238545,0.4014099705524973,,0.9554002465375129
-2.868056521195258,-1.167600816787581,0.1059245504217536,,-2.599405505434788
-2.5322472571419774,-1.408682862535155,0.1267897111490046,,2.10247111483897
-2.4978280041939835,-1.414473300808844,0.1300739499178472,,2.10247111483897
-2.6626619106279685,-1.2470519291291975,0.1336827845863848,,2.10247111483897
-3.321038252905072,-1.176588137245839,0.213446049720479,,-2.6452870871647054
-3.099521797361745,-1.033465764329129,0.0687184866155094,,-2.599405505434788
-3.183719867766224,-1.1293246976289897,0.1420513911405362,,-2.599405505434788
-2.655297535752825,-1.1437560870436816,0.005697986024836,,2.10247111483897
-2.8478120871623447,-1.0193783848864708,0.0454143781518267,,-2.599405505434788
-2.622511610531693,-0.9910108844964444,-0.025349801191872,,2.10247111483897
-2.44777323105859,-1.0863646594673906,-0.0018755447899797,,2.10247111483897
-2.723512661627001,-1.3058455683928285,0.1523855987551186,,2.10247111483897
-2.708423270424675,-1.1197782021386766,0.0749524704944684,,2.10247111483897
-3.15740335398946,-1.2251299835643528,0.1831899886483821,,-2.6452870871647054
-2.548837148127548,-1.1345481815349363,-0.1419149796972541,,2.126240072542749
-2.8888132386738263,-0.8135942947829592,-0.1252595897556212,,-1.8420522297688715
-2.465681808910273,-0.917753907893846,-0.1148056535725985,,2.10247111483897
-2.5809693214283365,-1.0923876318986718,-0.0197785457434385,,2.10247111483897
-2.587891042244816,-1.1428415588784406,-0.0136834012680869,,2.10247111483897
-2.2893946415438844,-0.9934713224687666,-0.1645613074890277,,7.410514109507063
-2.695851965677262,-1.3932443370309375,0.2996609643805312,,5.717626434207934
-3.4748240898335534,-1.45248590533287,0.5048274877639239,,-2.6701741484725767
-2.300203319245497,-1.344453441892696,0.1868051474742357,,2.005609997853588
-3.2370311893830195,-1.1566681771400014,0.1472396696445822,,-2.599405505434788
-2.457504194795429,-1.2754843790221302,-0.0444715554323489,,2.10247111483897
-2.7130019933487377,-0.9687726788179556,-0.0099989685091576,,2.10247111483897
-2.609829965501567,-1.0455896229110986,-0.004304681987213,,2.10247111483897
-2.78339004204652,-1.1317183063811591,0.076364585045653,,2.10247111483897
-2.3145572529898617,-1.4577889654072205,-0.0077651281445014,,2.0514915795835056
-2.890310247405151,-1.120065794173816,0.0687106114831722,,-2.599405505434788
-2.851608475746148,-1.317957126995451,0.1891072589154646,,-2.6452870871647054
-2.769681833475127,-1.07669681481097,0.0911279256127038,,2.10247111483897
-2.946703821976133,-1.1354936875004202,0.06819524106149,,-2.599405505434788
-2.837176608284908,-1.1221212271383347,0.0442754499357405,,-2.599405505434788
-3.0078665765022143,-1.1337383712488136,0.1213413796645803,,-2.599405505434788
-2.7863561993445662,-1.272408122751348,0.0850169008513986,,2.10247111483897
-3.0412161311121837,-1.329854941075891,0.1718623157232311,,-2.6452870871647054
-2.983582612633617,-0.993371331519146,0.0730807905469913,,-2.599405505434788
-2.7206511727210883,-1.156056922646194,0.0635345853800765,,2.10247111483897
-2.5264277770157246,-1.574734035070276,0.1262282393059913,,3.041145066892167
-2.867144533289198,-1.3396136463067847,0.171612324918149,,-2.6452870871647054
-2.829236121855782,-1.085613241922258,0.0832884259320252,,-2.599405505434788
-2.7340381164431045,-1.1784799010931226,0.0703155928487653,,2.10247111483897
-2.6677591571481347,-1.6094913432244535,0.4245435625587131,,3.754293728400485
-3.2727271856316515,-1.6598971919016867,0.6487971555092823,,2.3838254299578385
-3.101813363018732,-1.7490237260670725,0.5517551864383065,,1.6869024278752278
-3.16323685882205,-1.3890202727103065,0.405318424424533,,-2.023330359421741
-2.7597520948156467,-1.421614309593623,0.383088821426232,,2.8156197763472877
-3.230784316784005,-1.627072417500916,0.6157490402817285,,2.3838254299578385
-3.0393401273385336,-1.3497927346819916,0.3533618624886748,,-1.797221113722744
-2.808999533289947,-1.123362108852911,0.2579495732164179,,2.0565895331090522
-3.154776836547952,-1.2204558993141108,0.4337927221949337,,-2.023330359421741
-2.758198023357272,-1.1432151376871582,0.2333662989935415,,2.0565895331090522
-2.900604861683285,-1.2199635754836649,0.2761294401752061,,-2.6452870871647054
-2.621328260941141,-1.1816043364149005,0.1929514832107674,,2.0565895331090522
-3.2302382510662837,-1.1880004686200925,0.3029923108424104,,-0.2826187357543349
-2.78879033280114,-1.1376220217491737,0.1736348137998678,,2.0565895331090522
-2.5616401945807565,-0.8981963933857923,-0.1257396660067735,,2.859824390504887
-3.225439415680384,-1.855907053073072,0.5817458931035318,,7.848756524693394
-2.751657417137422,-1.2739319624295549,0.1235217910247828,,2.10247111483897
-3.0991050672445013,-1.5125559980125405,0.4275675668006308,,1.6552622476763206
-3.2186311831583,-1.3444103401023204,0.3534002984346693,,-1.797221113722744
-1.8581553480663449,-1.6558451590516547,0.2902971508171266,,4.11102012241992
-2.9913338186477225,-1.1947906010252778,0.3737876386176602,,-2.023330359421741
-2.7227297153449954,-1.105086595824067,0.1550039081432029,,2.0565895331090522
-1.5124987163026982,-1.0738037682053525,0.1022317961429054,,3.172346170366723
-1.3845618356542866,-1.0687407022733528,-0.0966433345430371,,3.172346170366723
-1.001122696352287,-0.9716574274101468,-0.1456914623248115,,3.315845172030964
-2.7806290478291755,-1.3709983127138734,0.2473578289984832,,2.0565895331090522
-2.758206677093969,-1.3773609636613644,0.22486948561342,,2.0565895331090522
-2.7713844906258807,-1.2186851094785205,0.2467752817873094,,2.0565895331090522
-2.681812076300532,-1.1543921006882325,0.1855268838341466,,2.0565895331090522
-3.2636969532924898,-1.4046244940336945,0.3124273902476185,,-0.2826187357543349
-3.289303909989714,-1.3706746237781682,0.3320257072169819,,-1.797221113722744
-3.146346787321871,-1.2567512880531122,0.2486418592429001,,-2.6452870871647054
-3.173984307068117,-1.2744882431915008,0.263526025933498,,-2.6452870871647054
-3.363987859302578,-1.3207524069031042,0.4193088502276737,,-2.023330359421741
-3.207595184462226,-1.3848520537828797,0.372157051629397,,-2.023330359421741
-3.2836268216749205,-1.314742156792555,0.2469055400224669,,-2.6452870871647054
-3.30870027805488,-1.6284628382165065,0.4647474746735452,,-1.0846564073685443
-3.3421407504053686,-1.3830331373901836,0.4111213380902387,,-2.023330359421741
-3.257204106512349,-1.2993473573231091,0.3532762423366571,,-1.797221113722744
-0.4950747405464664,-0.6644393731437856,-0.4257151336046573,,4.137050406318739
0.2952113786871054,-0.7721992620840307,-0.4184088607983256,,4.71405787517632
-2.640358193527291,-1.089488121073282,-0.0230137878990836,,2.10247111483897
-2.502624263259402,-1.2793804567848015,0.0615173186155603,,2.10247111483897
-2.6238727492287337,-1.2928603070681686,0.0058216403362763,,2.10247111483897
-2.6857482350238207,-1.2007208667040974,0.0527544436528804,,2.10247111483897
-3.1329423441465925,-1.294974069546423,0.1873386263909955,,-2.6452870871647054
-2.7974914403822995,-1.16436979603588,0.2104075495060896,,2.0565895331090522
-3.1531032601513025,-1.3145005102123395,0.3163041149066196,,-0.2826187357543349
