PC1,PC2,PC3,Li,Predicted_Li
1.7431188365730257,-0.0127105408387537,0.3207306077040595,,27.516051740272296
-0.5195631201106193,-0.3013930647056679,0.162524838332276,,23.50607456489768
0.1076014862110816,0.2517251759774967,0.4599418075532603,,23.50607456489768
1.6413011205562804,-0.0433103560700077,0.6267082416532577,,30.690966586614177
-0.3530376744752941,0.0315559866790539,0.1594146422752829,,23.50607456489768
-0.6393434128159247,-0.2739400513751597,0.0363934256186041,,17.329714493260592
-0.3764203464968101,-0.1309926439944725,0.1533191639520849,,23.50607456489768
2.885327454061799,2.637654001374745,-0.1950532773580046,,37.4593210110626
5.763032736417439,-0.65232175687287,1.843908367415814,,157.6565266548893
4.799645105871539,-0.6280876507574128,1.546126232991775,,85.96826434525964
3.828192959111286,-0.4510116203068633,1.3729809853967718,,80.91154773179022
5.021775437595931,-0.6187681603658889,1.32365548065409,,97.40350551019695
3.865603124309003,-0.5686712563282427,1.2961084988787226,,72.9058638211217
5.256673768096676,2.545670312287754,-0.1003371779924797,,82.4974176317366
3.430018726649554,2.137080180059734,-0.1725138300915162,,51.76816213161202
5.7250977082379215,2.5815103060086275,0.0850558619828516,,104.36961174579946
2.6831264098915697,-0.3977996060734384,1.059599911314389,,56.17257692590614
2.2745979114288226,-0.3575980220816979,0.9251823236656704,,46.38623461236738
4.534116826515344,1.7481754316646096,0.5416843194576566,,89.55796651567661
6.228693617166245,1.9366961303526464,0.9261029549530994,,141.6770682955749
2.4217112047916616,-0.4693767519187863,0.9837968436995376,,45.57028746037648
0.1078043042215773,2.557975116935073,-0.3994506802201179,,12.995873677406731
3.584407572000904,2.186364006638196,0.2014563245370058,,61.89454266747379
3.862507843636232,-0.7213657500788492,1.920670873988755,,114.95945578980213
3.4923163204288463,-0.6689773741795687,1.7619841824857698,,87.96124465269747
3.5119953522593743,-0.3768804647799651,1.900104951062838,,106.62139061198914
0.2376332589564462,2.137501360975887,-0.2061045709417522,,17.702038467363057
0.1374581386607823,-0.5620014137508592,1.1263881404788934,,25.334352659204974
-1.1938618536939671,4.4119809520075055,-0.424557622481517,,9.642014792630457
4.8866508270127325,-0.7793044385310222,2.076519427806992,,107.71186469231026
4.459640865866918,-0.6755303366878341,1.9917243511343612,,121.83404242912017
3.009617660695868,-0.3229885978759487,1.7069699030959768,,89.2199689753982
1.5706595833418084,2.518843204082374,0.1345327132922072,,28.98956010819724
-2.2546842332936308,0.3507025382821446,1.882210496775727,,17.322413427089575
-2.240766686671786,0.7485074999439616,2.1428786249161846,,13.895807871044523
-2.194402526946129,0.2172947233815783,1.865057576966893,,18.487861743539995
6.675184170299361,2.69170925457363,0.468261778380422,,100.28534626277585
-2.111895595972641,-0.4508793822619677,-0.064548194280147,,9.077025402890541
-2.6961938135927146,-0.4613559793053605,0.2003148673718305,,7.255964242783743
-2.2836790666772795,2.489488475961876,-1.2779476090451207,,3.06858787431708
-0.4884105302274306,0.1795739969260853,-0.7674831602357302,,9.558319416523993
-2.588592506222045,-0.5857650475928877,0.2931683366709884,,6.0293207032536325
-1.8148088853084676,-0.2522762038435055,0.2357860958840429,,12.130108176686482
-0.7989332457064783,-0.6384408074913265,-0.0322281906814737,,10.488903209520338
-0.5703663924002851,-0.6740885340995,-0.0409657652642422,,13.223991784680969
-0.8669214865915547,2.3333434170980945,-1.2493313872080285,,7.893697002773595
-2.1763740029428638,-0.4864451766082749,-0.4079082537474958,,4.975443201609564
-2.381096945268109,-0.3936623293147387,0.2622271623331693,,8.240100883713916
-1.907617410120784,-0.2301980781826815,0.3991058646727161,,10.983896033642395
-0.9664061855147408,-0.6356224772719935,-0.2643558831299977,,9.414585526008265
3.758388029868995,1.0055934516405856,-0.6757674007148957,,17.090917333961798
-2.204447822848192,-0.4250051985374738,-0.1103867474255461,,8.154517495590152
1.2621294680854478,0.7274592877900732,-0.1297431559125965,,19.789654903078876
-2.1459225412078107,0.1650873517858187,-0.2463762000371101,,8.153117696929774
-2.167106022485417,-0.5158156153054244,-0.154726042183077,,7.33717054493887
-2.1842631859584305,-0.5316251317765913,0.0197546020170792,,7.548119956172635
-1.475653837613051,-0.5092684552422583,-0.4446871863200081,,7.352559272714613
-2.65210691624042,-0.4645448449586098,0.0396501092138825,,7.3799304672333665
-2.414970760214343,0.696196644174103,1.3274712282081065,,3.313836084085676
-1.6854043038687785,2.107146770628538,-1.0765525796476592,,5.687044264725607
-1.7384983208136366,2.1755288649161253,-0.7174496307338071,,5.687044264725607
-1.3595838288978648,-0.5322729516913646,0.2558625128937946,,12.27226517078432
0.1951681445797303,0.1737395713611403,-0.2549914366495783,,15.779677727704264
-0.5534640065396574,0.3144751299229648,-0.0842321914176093,,18.434983827116163
0.6822713169524312,-0.0073826976329078,-0.0257604147811165,,22.444961002490782
0.6354135266858496,-0.1935396556990351,-0.2786601202582091,,19.789654903078876
-1.2136690878903655,-0.6286843459652779,-0.4682446104065334,,6.125915733184502
-1.143734182924716,-0.4368721595136137,-0.4747389300329062,,8.095583520589
-1.1735443409235946,-0.5153201251204276,-0.4821343324695468,,7.352559272714613
-0.7621156716120543,-0.4676488346564031,-0.6203926320034412,,9.076598916185832
0.5706020830378103,1.544409972016891,-1.2783674464181292,,13.42521797856033
-1.2179802725243918,-0.62748360260024,-0.7244610849913995,,4.718997652853481
-1.922330960813148,-0.1547047570853684,-0.2335696864142648,,8.153117696929774
3.1282783240862826,2.029522855196843,0.1488650064515945,,61.89454266747379
-1.0008563328552005,-0.4337335787901652,1.1863435793104158,,11.75039561047017
-0.0245292461531729,2.2215076500248245,0.2356059779876202,,25.42843530455648
0.19408200752466,3.659041543204996,-0.4580706822833429,,12.995873677406731
0.5802685180315037,1.872563684495635,0.3404587482388015,,29.438412479931095
-0.2384315152350161,0.8368474486597163,0.5250146091481019,,31.334286537677244
2.778466153544373,2.2891956293566484,0.1468649941423469,,45.18571784825602
-0.7849307322454023,-0.2143936523037256,0.9881674216776636,,13.54735815805791
-1.0185069380277514,-0.7212503340672902,0.7568341930101429,,8.112968089790714
-0.2934186173925716,-0.2073629931549728,0.1711597840870292,,23.50607456489768
-0.844719195962332,-0.6404784520953917,0.7238782412467738,,9.700381024805065
-1.6945000847235672,-0.3220218229584026,0.5744639641939897,,11.936759626877006
-1.5968855433537312,-0.5653273656836965,0.6180526085721033,,10.367001325417661
-0.8764252783641341,-0.6381102847834033,-0.0242912982440804,,10.488903209520338
-0.663718124372602,-0.6264370588156478,-0.0443064933759458,,15.287123801739577
-0.7175014855672533,-0.6128175361166406,-0.0379204108176165,,13.657304560434524
-2.026754666329614,-0.6399892880025858,-0.0447801119533092,,6.170614343488903
-2.239882871137859,2.393126564679423,-1.3564448203151884,,3.06858787431708
-0.8362166116736669,0.4522292497677962,0.6077732640042866,,14.738749586910906
-1.4817092362154178,0.096685200325019,0.6520517013417726,,14.050793417731988
-0.4026057699266159,-0.1925925614168429,0.8137088281535656,,26.90411096066432
-1.7381694845911206,4.086622633494256,-2.026592792340711,,6.803245660804831
-2.245117925119034,-0.4118797286906352,0.2704659811208273,,8.030551271140528
-2.2804556197718915,0.5597693346114312,-0.0237430777410392,,8.36406710816354
-2.061725973266638,0.4832560353477334,-0.0069915232650676,,9.892972554881448
2.4373226372848977,0.399780590493492,0.1553982542642566,,27.196493133967028
-1.9864289327049187,-0.2848132543414261,0.2207823560352481,,9.769006330431823
-2.4427552586228947,-0.4816270827610431,0.028963856675202,,7.3799304672333665
