PC1,PC2,PC3,Li,Predicted_Li
-1.2903235557011103,-3.4189316500086617,1.4029953443703873,,2.5940247391622573
-0.8078057781957539,-1.0860737319924565,1.8901952195438123,,5.36617484943009
-2.605718419407945,-1.4179321742603548,2.338455752285571,,4.560409731167876
-1.5329784983549133,-1.8147673863420837,2.2435835008365443,,4.560409731167876
-2.594996232473497,-0.7223961738826765,2.335631930340203,,7.821789993406974
-2.006890548645613,-0.1492707898625442,-0.016435106280829,,17.96794331690547
-2.017336626200373,-1.3588573845457592,-0.3696119730769046,,7.656725737626637
-4.870547387935303,2.600919205196722,-0.5008969172110976,,52.556982375955435
1.6144402552820063,1.6044789511608428,-1.406876321679982,,35.42355399344536
-3.1355117310157503,-2.1661623409420447,0.048437892002452,,5.603687778929106
-3.711314609432808,-0.73356680703309,-0.100010045950052,,15.715421805360942
-1.3674132139122492,-1.3351326466745297,-0.2660314886319382,,7.837082168927878
-3.925899610924682,-2.078603783500896,-0.1390342858076365,,5.344159066787395
-2.2493344635954653,0.534352881191595,0.5256777063492676,,17.61741750077755
-3.5747126272253027,-1.5974300199619975,0.1206482063949568,,6.558532001521761
0.4076929517781683,2.2492213395308998,-0.8406287395860609,,44.63489232922209
-0.4807026580308454,3.7809335393924193,0.1482327286785202,,57.43070385934239
1.5076942739530017,-0.3161671988336958,-0.7719798912459505,,11.450186552972413
-0.7721653614237826,0.1124398523560282,-0.2849453615805851,,17.44977121540151
1.969770884854916,-0.1880313139905297,-0.5188718446622831,,15.148462850943355
2.38332765881844,0.7360211716203018,-0.4625174108317059,,22.044076192219297
-3.18808083065668,0.8911193674963234,-1.3914253576888829,,25.981024983627655
1.0657228045018148,2.471696210993043,1.894941455387379,,19.39692490512046
-2.801301652063802,-1.9570664019662511,0.247718581590114,,7.595408600196581
5.286740824635196,3.025500740357221,0.1719536829937627,,56.69532116415416
-3.887858561619832,-1.1517260004351528,-0.2251632581711302,,7.091813448775872
-0.636822852730115,-0.2596825280250316,-0.0524749972313328,,14.927822874542546
-1.0279345634354955,1.584088371631177,-0.0511154054625161,,40.46728672638831
-4.559454470118328,0.4869412862079879,0.0875838686727589,,30.091568329703037
1.33124635118979,2.6440014304983395,0.1149338683924216,,50.87069561474488
1.0363501886507709,-0.0385400342137091,-0.5744189756549076,,21.167749682961777
-3.80112713572826,-1.4618093178331475,-0.5706317694536658,,6.413021169874394
1.3410035785286505,3.391665845135123,0.4115407573821968,,58.10678947890554
2.830446706611596,0.0653528237423975,-0.5389948915028732,,16.63115293212856
1.19008548313604,1.9721815487591288,-0.5697256249119149,,42.96700692814046
0.7287306420296711,-0.2046184332192788,-0.5588782624206892,,15.234752939106752
-1.3627774057631483,2.431934241291208,-0.6272009165683154,,52.503310905822815
-0.3012971104313689,1.43864370248796,-0.9481290294286358,,21.57068458676169
-0.3780227855843782,-0.9973200666132565,0.0750494227466171,,13.034996476645977
-0.5228351834373959,-1.153403188451472,0.1673303490722556,,9.090545833817504
1.5477015266856398,1.6504800688024075,0.5046339962448193,,39.727725038953096
2.3760907463470917,-0.8009983709306691,0.4090910815564191,,5.321947916198601
-3.071967896437332,-0.0599550477424841,0.4648552520756431,,13.784135885840469
2.2366270023118395,-0.0484390816958995,-0.6268131029009333,,17.236330314748376
2.123425509668556,0.1772694103460012,-0.8132599007403071,,12.40909990342557
-1.325699198145225,1.3480471821946245,0.2702071535004483,,33.76824728637797
-3.0326190112629705,-1.8910214573782225,0.423433991449806,,5.354335872105969
-2.7429029535876643,-0.8637573690489471,-0.8932079791968696,,13.367248990419265
-2.903173658152617,-0.8318144560871833,-0.8677906264042873,,13.55577791645463
-3.8277793091258183,-1.0409953595201125,-0.6276836608153494,,16.361953576278808
-4.417993894018808,1.2651993171624285,-1.5393997816619227,,30.238316241328413
