PC1,PC2,PC3,Li,Predicted_Li
-0.8978420111473225,-0.6865703997779671,-0.8461609674260965,,1.8462182276873587
6.010546209236329,2.2097896924308795,2.864231234995698,,5.3660488367609736
-1.7083063249222066,-0.0499176259544105,0.4703115063365458,,2.885700970342131
2.5065998585894307,-0.936903484780614,-0.8537376823344925,,5.808720855817814
-1.725499245968326,-1.3687189539495783,-1.566590568140214,,7.517161987729594
1.1280647324201407,-0.8291646544714951,-0.4255777700219178,,5.38632996498415
1.5371157445710808,-0.91860553079313,-0.8808628072235308,,5.757866121323904
2.597123931340863,-1.2957807647238944,0.691320242067286,,5.822690829497269
1.823945928999105,-0.9400160541460886,-0.3738223652930087,,6.299550256415884
0.559958648507267,-1.0802429829847426,-1.6421352265353562,,2.8176204008143824
1.0670418030027713,-1.309658254256342,-0.5697862488678423,,4.2099216383458025
-0.4018034502383541,-0.2270229158969059,0.8807396170763854,,2.923754897373523
0.5684265093802331,0.0740668522883623,0.6172232601891859,,3.7678883986531853
-1.276983160673337,-1.5147036908127924,-1.0975513010620397,,8.424175150657735
-1.8691672783492996,-1.16529480326286,-1.2110942041888058,,2.345233586101882
-2.18891350988215,-0.649025980043905,-0.8460038287689946,,1.4961768401381927
-0.3333268226411518,0.7045584189694525,1.5627406092655267,,1.4839776938179976
0.2785492778695153,-0.485307936613463,0.2979880198160444,,3.2455165941734565
0.5646697158084192,-0.8102703646545552,0.1277396335507307,,3.3957373832619377
0.1832050260385554,-0.1136804710790718,0.8960061058104335,,3.538985593889936
0.1469276956746239,-0.1923404771509947,0.9884578051329568,,3.530999243788152
-0.4738568509293185,0.2911650570432243,1.3740653251079824,,2.69456187359919
-0.0974977981771693,-0.2331807604102135,0.8232432485184078,,2.923754897373523
-1.4289121971759735,-1.527093562796325,-0.996621498495722,,7.61434495706824
0.8661833147438727,-0.9662049515859532,-0.5226854809231818,,3.242964578597378
1.1559657942280444,-1.769573270220271,2.9091666216508325,,13.758078134619442
3.3696945088023478,-0.702565617493429,0.6710661288272697,,5.892254430271682
2.412358941636229,-1.6290740785452975,-0.3704782618393262,,13.7565708397749
1.9382835741744415,-1.1232916953678251,-0.3830158383855274,,6.2576124917485165
2.373540921481538,-1.178474342324527,-1.451144652765973,,4.968211255352448
2.0081254686221564,-1.3474408114903351,-1.4425237822665056,,12.70198323630326
2.1190407157354096,-1.1487539055165934,-0.976845662998098,,5.548519821929008
0.2202811524226139,-0.731136014174834,0.5546606942213759,,3.56226183210173
-0.0955375201876922,-0.4358252203644884,0.3128032811658595,,2.3021805712288064
1.8784553599851157,-0.3054722376785855,0.0400119222540664,,5.937618818627869
1.6072585936546395,-1.4710994871607537,-1.4993089055309747,,12.711747754649583
2.439896357024477,-1.5686596401574464,-0.4823113075459681,,13.774709205611533
16.09648578134026,0.6581260873014636,3.979239771718099,,5.88051743613625
1.0189190142930091,-1.2612294398380477,-0.1370745146457847,,4.236948197727376
-0.0237676142213911,-1.118924622655452,0.0861219629019204,,3.2159452168361238
2.368425698939303,-1.4538687069220948,-1.4975574342581333,,12.762602489143493
1.5473980916841994,-0.7448845592656185,-0.7492360699590744,,6.213676062765721
1.5918379292756466,-1.075413669266926,-1.1734828688111945,,5.446885831706643
1.6237052670654797,-1.3223078575161729,-1.4798411320612397,,4.9173565208585375
1.656611514184039,-1.4010181809501232,-1.526879879706193,,12.65112850180935
2.3239061402290804,-1.703892900951883,-0.3891225495958654,,13.7565708397749
1.8537122827924848,-1.3931214222274777,-1.191797050055848,,13.114073854428261
0.9851675103056518,-1.2612572794973194,-0.5739156721953023,,4.2099216383458025
1.245037489634423,-0.8381030799826277,-0.1665954843449671,,6.264070608066792
3.0567727031561107,-0.7301283277664642,0.3490539523366949,,6.133261521888934
1.4062625597341396,-1.173790937074726,-1.0352032914764195,,5.359060660095372
-0.019572819294168,-1.0559695837291023,0.1145602683093255,,3.2159452168361238
0.7707782408269575,-0.9934670011554972,-0.6674561819207842,,2.9653201467088737
2.6023141873782394,-1.3474633992292706,-0.6229647808440184,,13.24804384262282
1.4266476269073212,-0.9223263900307596,-0.9084636491760796,,5.771590959787696
1.952457030613076,-1.2312865890691422,-0.2162316662196984,,5.984500252988716
1.2277722671099804,-1.0177771365777069,-1.033180512390151,,5.614989957485348
0.9918636337458054,-1.1194674395377036,-0.0019758174856806,,4.317028408927267
0.8562586181611945,-0.9243919403661138,-1.2633102770023774,,2.569217381859139
0.9563713108991097,-1.0352968990514515,-0.7849928203834108,,3.191885996218719
0.417444390538824,-1.3527965865304157,-1.1560291403847651,,10.771167488611589
-1.582127789850194,-1.4597344762752509,-0.1915298276337797,,7.806744396398076
1.4609753551827525,-1.478926150513314,-0.5604043937614561,,13.392946884802623
