PC1,PC2,PC3,Li,Predicted_Li
1.1507165481427948,-0.4448632679284561,-0.4901687285699696,,34.75951718933678
1.53999080656325,-0.6467328023388336,-0.4513511286471433,,34.811713949320534
0.8211040322825822,-0.8217458068549559,-0.3392469115452191,,28.936605588267703
-0.4745911964391279,-0.5877781544397763,-0.0991908797714886,,19.470524053048774
1.307583531700937,-0.8589902948868314,-0.1942211010843886,,33.19468687119697
0.8839784688106801,-1.4061655930895658,-0.0971382709479875,,21.28548064152051
1.9422455403543868,-0.3413514168812994,-0.3317483653242328,,39.592078063480834
3.1831954461263097,-0.6714943747525458,-0.5319868225606071,,51.10782025489986
3.0278782650305454,-0.059570650754644,-0.6295461076315801,,52.75822510403963
1.7206239932077714,-1.4150786584092392,0.2411050122021233,,18.486354659935344
3.1707340142110088,-0.0815486267716073,0.5150584047561019,,39.24369214681995
-1.137647657781344,0.1651166087042516,-0.0153441616157099,,13.95230294946152
1.6573528244226254,-0.810750439715784,0.3183061922222905,,36.4985073226861
-3.7217466820059912,1.6768495963157708,-2.520042673369412,,2.7565357897786846
-3.0258564666822263,0.0631342403928879,1.1308517216904048,,11.192567526604394
-2.2703119524354936,-0.295802651290426,1.0195440044536594,,17.07256046824052
-1.25172194052069,-0.580817039606783,1.300478003194966,,25.441453454668057
-4.423481261416098,1.461316138676336,-2.134354726817328,,-0.5102444030201033
-4.098756170217023,1.2277810465132148,-1.990328682020428,,1.7666112014141468
-4.1922565135885606,1.37275138934774,-1.9590396678401076,,2.5419186821875055
-4.09279099199833,1.2207530896322667,-2.0240357310952297,,1.7666112014141468
1.0198002558748709,-0.7439607327992267,0.1651944376360914,,35.9908370864682
1.40608383229132,-0.5515404272921699,-0.1823353630691451,,32.936485392758364
-4.814755071112443,3.067455787621808,-3.020684593490899,,0.80706477028334
-4.909583351358406,3.1462189425106266,-3.052415213009396,,0.80706477028334
-4.953606609976376,3.172361407363284,-3.0983580480539,,0.80706477028334
-4.829801404186913,2.9535279455233567,-3.0081920438981613,,0.80706477028334
-4.872503875718677,3.1450383072479937,-3.052654991527335,,0.80706477028334
-4.762066066115293,3.131434580635134,-2.931284642543871,,0.80706477028334
-4.863889677168746,3.0473624227712164,-3.030160336241932,,0.80706477028334
-4.595640270754413,1.9665094983095652,-2.5232145069896266,,0.5892311737639515
-4.812226717492249,3.045584753803232,-3.00093965239129,,0.80706477028334
-4.790938896936573,3.0191479213868666,-3.0374598059681226,,0.80706477028334
-4.803967959065403,2.94975672414618,-2.997554558745513,,0.80706477028334
-4.519248353446387,1.7839877180709172,-2.2531439526337618,,0.5892311737639515
-4.469982143517282,1.7276025911066566,-2.357386002967317,,0.2331839691891397
-4.6428517761928,2.0000106407762064,-2.540731273500232,,0.5892311737639515
-4.5140966542907,1.9753969295841856,-2.5023555643762974,,0.5892311737639515
-4.239085249986642,1.510193800455258,-2.539579921942651,,0.2331839691891397
-3.5163727069004738,2.0295945210495283,-2.416851823201869,,2.93012043802102
-4.208904583096196,1.6585122109089934,-2.3942874814140285,,0.2331839691891397
-3.7622748670961537,1.226969884069358,-2.307494005585624,,2.7565357897786846
-3.583268775243582,1.5486720453298402,-2.283816312645525,,2.7565357897786846
-3.690614719233495,2.0809978421324478,-2.418437990939807,,3.249241763659725
-3.7000677294585,2.214922920239532,-2.4679135295156214,,3.249241763659725
-3.7418209537376432,2.031906351135062,-2.456062264281044,,3.249241763659725
