IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
50029,Sedimentary,Conventional Hydrocarbon,Cypress,85311.0,39.0001830785,-89.0241360493,Illinois,Fayette,Illinois Basin,Eastern,Gulf #8 Smail,,6484.8,,Mississippian,,,19.7955,45.607000000000006,92.285,296.0,1619.0,51450.0,66.697,0.0,,832.0,30399.0,715.0,82.015,0.7966,0.0,Illinois,5.480383167349188
50030,Sedimentary,Conventional Hydrocarbon,Rosiclaire,128596.0,37.95,-88.282,Illinois,White,Illinois Basin,Eastern,Gulf No. 4 M. Turner,,3138.0,3152.0,,,,19.584,48.6442,150.326,101.09,5141.0,78329.22,12.559,0.0,,1928.34,41878.85,1217.44,156.62499999999997,5.843700000000001,0.0,Illinois,6.233737685781949
50031,Sedimentary,Conventional Hydrocarbon,St Peter,87962.0,38.0837701738,-89.366988679,Illinois,Perry,Illinois Basin,Eastern,J. H. Forrester #1 Fee,,5136.0,5143.0,Ordovician,,,23.429,257.224,149.677,87.81,4655.0,51803.91,13.177,0.0,,1452.63,27031.9,2983.56,137.5538,5.679000000000001,0.1,Illinois,9.967484370519255
50032,Sedimentary,Conventional Hydrocarbon,Trenton,116597.0,39.0001830785,-89.0241360493,Illinois,Fayette,Illinois Basin,Eastern,J. H. Forrester #1 Fee,,3350.0,,Ordovician,,,29.402,288.599,192.524,137.0,5918.0,71048.0,10.831,0.0,,2131.0,35795.0,1031.0,276.002,3.7098,0.0,Illinois,12.478981253867186
50033,Sedimentary,Conventional Hydrocarbon,Benoist,112464.0,37.899,-88.202,Illinois,White,Illinois Basin,Eastern,Carter No. 1 C. A. Marlin,,2863.0,,Mississippian,,,9.721,8.11039,86.25999999999999,657.58,2216.0,66350.9,553.813,0.0,,1200.89,39624.05,2414.72,36.3298,64.237,0.0,Illinois,2.836947627461697
50034,Sedimentary,Conventional Hydrocarbon,Cypress,135657.0,37.988,-88.781,Illinois,Franklin,Illinois Basin,Eastern,Gulf Ref. Co. #1 U.s. Fuel,,2688.0,,Mississippian,,,28.839,142.56400000000002,223.775,135.88,5092.0,82829.4,11.463,0.0,,1771.81,45001.8,826.12,324.503,1.31835672,0.0,Illinois,6.407201417637274
50035,Sedimentary,Conventional Hydrocarbon,Aux Vases,143678.0,37.924,-88.566,Illinois,Hamilton,Illinois Basin,Eastern,The Texas Co. No. 3,,3143.0,3151.0,Mississippian,,,43.97,36.17,109.88,54.65,6525.0,88216.03,17.836000000000002,0.0,,1934.61,46368.34,579.29,257.954,0.8776999999999999,0.0,Illinois,13.347589179814754
50036,Sedimentary,Conventional Hydrocarbon,Aux Vases,143285.0,37.924,-88.566,Illinois,Hamilton,Illinois Basin,Eastern,Texas No. 1 Mc Gill,,3085.0,3106.0,Mississippian,,,35.260000000000005,18.341,137.661,38.29,6752.0,88121.7,14.4,0.0,,1993.27,45887.83,492.3,216.864,0.933,0.0,Illinois,13.107982085084812
50037,Sedimentary,Conventional Hydrocarbon,Tar Springs,55512.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,West Inman Unit E - 3,,2183.0,2500.0,Mississippian,,,16.573,69.479,67.17999999999999,413.0,1651.0,29520.0,27.758,0.0,,346.0,18957.0,4625.0,27.224,1.3698,0.0,Illinois,1.8468463264311648
50038,Sedimentary,Conventional Hydrocarbon,Tar Springs,69877.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,West Inman E - 5,,2183.0,2505.0,Mississippian,,,14.3,85.77239999999999,89.36,371.0,1843.0,40200.0,24.72,0.0,,475.0,24418.0,2570.0,75.893,1.5741999999999998,0.0,Illinois,3.021125522669411
50039,Sedimentary,Conventional Hydrocarbon,Tar Springs,86408.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,Gulf #5 Bahl,,5210.75,,Mississippian,,,19.553,168.10989999999998,94.799,128.95,1789.0,50323.77,9.079,0.0,,526.39,30937.33,2684.78,122.8288,2.0544,0.0,Illinois,8.140875521062753
