IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
62072,Sedimentary,Conventional Hydrocarbon,Dundee,192798.0,43.64601,-83.9374,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 T. F. Marston,21017040800000.0,2860.0,,Devonian,1938-10-25,,11.823,134.63000000000005,755.713,82.0,19429.0,119700.0,215.366,0.0,,3476.0,48852.0,143.0,856.39,4.333232038,0.0,Michigan,19.32418646464414
62073,Sedimentary,Conventional Hydrocarbon,Dundee,253320.0,43.64959,-83.98297,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 Leonard,21017094560000.0,2966.0,,Devonian,1942-05-12,,28.89,9.404,231.058,119.402,7392.0,154446.6,46.52,0.0,,1002.54,90041.49,358.05,251.63090000000005,5.508756719999999,0.0,Michigan,5.645875804193877
62074,Sedimentary,Conventional Hydrocarbon,Dundee,372512.0,43.61408,-83.76586,Michigan,Bay,Michigan Basin,Eastern,Gulf E. P. D. #1 Evelyn,21017113840000.0,2860.0,2880.0,Devonian,1948-02-10,,19.0487,167.48600000000002,1765.8393986000003,173.75,38413.0,232939.8,506.768,0.0,,7134.48,93664.35,187.11,1169.909,160.12000015200002,0.0,Michigan,16.0950194280455
62075,Sedimentary,Conventional Hydrocarbon,Dundee,364120.0,43.61403,-83.76087,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 A. Huskin,21017116790000.0,2705.0,2888.0,Devonian,1948-03-16,,17.3259,193.92400000000004,1323.3629108,198.21,36881.0,227246.08,1057.8,0.0,,6554.24,92906.05,334.4,766.587,160.12000015200002,0.0,Michigan,19.527867945915435
62076,Sedimentary,Conventional Hydrocarbon,Dundee,366186.0,43.61303,-83.75802,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 R. Fritsch,21017120330000.0,2863.0,2883.0,Devonian,1948-03-16,,18.3197,192.83,1774.7388608,211.58,37683.0,228632.32,417.639,0.0,,6456.96,93006.98,194.56,2537.2,160.59000003800003,0.0,Michigan,17.78845718797534
62077,Sedimentary,Conventional Hydrocarbon,Dundee,368936.0,43.60933,-83.75811,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 Erno,21017122610000.0,2875.0,2886.0,Devonian,1948-03-16,,30.822,207.983,1536.5457273,155.65,37793.0,230407.68,191.248,0.0,,6590.72,93770.62,218.88,864.368,8.117136002,0.0,Michigan,19.77111393898826
62078,Sedimentary,Conventional Hydrocarbon,Dundee,362825.0,43.61922,-83.76368,Michigan,Bay,Michigan Basin,Eastern,Gulf No. 1 R. Badour,21017113240000.0,2730.0,2870.0,Devonian,1945-02-14,,16.5728,194.38,1404.4,83.42,36685.0,227050.2,1357.6950000000002,0.0,,7205.64,91643.41,157.17,3870.139,213.475000152,0.0,Michigan,15.477267652136044
62079,Sedimentary,Conventional Hydrocarbon,Dundee,331761.0,43.61118,-83.76578,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 F. Wiedyk,21017118440000.0,2860.0,2884.0,Devonian,1948-07-16,,40.655,62.428,1603.1585,87.67,37843.0,208133.3,139.79000000000002,0.0,,6821.68,78755.58,120.1,1272.318,5.266881,0.0,Michigan,16.517491701561315
62080,Sedimentary,Conventional Hydrocarbon,Dundee,378399.0,43.61118,-83.76578,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 F. Wiedyk,21017118440000.0,2860.0,2884.0,Devonian,1948-04-16,,21.514,304.874,2193.5148108000003,2.43,37683.0,236122.88,510.918,0.0,,6724.48,97384.58,158.08,2538.846,203.405000152,0.0,Michigan,26.130854027097147
62081,Sedimentary,Conventional Hydrocarbon,Dundee,364442.0,43.61118,-83.76578,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 N. Wiedyk,21017118440000.0,2860.0,2884.0,Devonian,1948-03-16,,31.604,208.567,1625.97595,155.65,37051.0,227367.68,339.735055,0.0,,6031.36,93678.21,158.08,1484.523,111.49000003800002,0.0,Michigan,17.75243159550414
62082,Sedimentary,Conventional Hydrocarbon,Dundee,335042.0,43.61917,-83.78838,Michigan,Bay,Michigan Basin,Eastern,Gulf No. 1 Kaczmarck,21017120440000.0,2918.0,2920.0,Devonian,1946-03-14,,19.091,31.582,1022.4367186,110.22,32729.0,209074.96,405.348,0.0,,5903.74,87020.32,203.66,780.5290000000001,159.43500009500002,0.0,Michigan,8.476387924154533
62083,Sedimentary,Conventional Hydrocarbon,Dundee,359782.0,43.61099,-83.77086,Michigan,Bay,Michigan Basin,Eastern,Gulf #2 Walrasen,21017121030000.0,2887.0,2891.0,Devonian,1948-03-16,,16.725900000000003,176.797,1379.1,95.75,37062.0,224607.84,783.8380000000001,0.0,,6120.6,91701.13,193.92,793.7710000000001,160.175000152,0.0,Michigan,19.78930154154539
62084,Sedimentary,Conventional Hydrocarbon,Dundee,378047.0,43.61956,-83.76855,Michigan,Bay,Michigan Basin,Eastern,Gulf No. 1 Anastasia,21017116820000.0,2934.0,2937.0,Devonian,1946-03-14,,16.706899999999997,197.08300000000003,1591.57595,55.94,37112.0,235806.72,1719.7,0.0,,6585.86,98103.23,383.04,7256.259,272.990000152,0.0,Michigan,18.273728551768865
62085,Sedimentary,Conventional Hydrocarbon,Dundee,302382.0,43.6811,-83.80105,Michigan,Bay,Michigan Basin,Eastern,Gulf No. 1 Tennant,21017109890000.0,2650.0,2880.0,Devonian,1944-10-02,,38.524,73.739,1698.4,61.57,44253.0,191334.4,120.415,0.0,,7842.82,58630.5,260.48,1175.218,12.60138,0.0,Michigan,15.827576034372637
62086,Sedimentary,Conventional Hydrocarbon,Dundee,372599.0,43.62824,-83.79127,Michigan,Bay,Michigan Basin,Eastern,Gulf #2 Payette,21017111660000.0,2655.0,2688.0,Devonian,1965-01-22,,43.57,112.759,2608.4,282.58,56992.0,236292.0,75.063,0.0,,10387.1,68423.59,221.68,1448.234,5.4071,0.0,Michigan,24.683456029006596
62087,Sedimentary,Conventional Hydrocarbon,Traverse,271589.0,43.6125,-86.51335,Michigan,Oceana,Michigan Basin,Eastern,Gulf #1 L. V. Ruckel,21127166980000.0,1738.0,1763.0,Devonian,1951-04-23,,45.069,294.174,762.476,220.19,17504.0,167783.3,50.337,0.0,,4619.23,80530.63,932.0,472.8440000000001,2.7154700000000003,0.0,Michigan,15.320478133721965
62088,Sedimentary,Conventional Hydrocarbon,Dundee,378443.0,43.69293,-84.2865,Michigan,Midland,Michigan Basin,Eastern,Associates #1 Rose E. Lundstr,21111073250000.0,3923.0,3928.0,Devonian,1940-06-26,,25.8738,67.76700000000001,1866.4535362,74.05,55637.0,239461.5,1170.446,0.0,,9274.96,73811.2,184.53,2794.9,159.68800000000002,-0.1,Michigan,22.564211073589416
62089,Sedimentary,Conventional Hydrocarbon,Traverse,259261.0,43.6125,-86.52296,Michigan,Oceana,Michigan Basin,Eastern,Turner Petroleum #1 T. Smith & Sons.,21127172420000.0,1721.0,1725.0,Devonian,1953-07-13,,16.112000000000002,232.671,419.481,31.29,15611.0,160312.88,83.455,0.0,,4531.69,77916.09,857.66,566.807,15.979999999999997,0.0,Michigan,18.13698007270169
62090,Sedimentary,Conventional Hydrocarbon,Dundee,426415.0,43.68946,-84.20613,Michigan,Midland,Michigan Basin,Eastern,Stark Oil Company #1 Stager,21111052010000.0,3905.0,3992.0,Devonian,1938-12-23,,27.7109,81.883,2347.3624878,71.0,56294.0,268534.0,237.316,0.0,,9300.0,92078.0,138.0,1807.9,18.734177642,0.0,Michigan,29.37650860645171
62091,Sedimentary,Conventional Hydrocarbon,Dundee,383491.0,43.71245,-84.10656,Michigan,Bay,Michigan Basin,Eastern,American Drilling Company Hecht #1,21017052880000.0,3264.0,3267.0,Devonian,1938-12-30,,27.791999999999994,811.9300000000001,1687.3148108,42.53,30739.0,240205.5,256.505,0.0,,8991.0,103275.0,238.14,1904.011,179.904999962,-0.1,Michigan,16.384847651254592
62092,Sedimentary,Conventional Hydrocarbon,Traverse,197300.0,43.71245,-84.10656,Michigan,Bay,Michigan Basin,Eastern,American Drilling Company Hecht #1,21017052880000.0,4088.3,,Devonian,1938-12-30,,25.715,84.069,969.4,51.75,26381.0,123075.0,398.0,0.0,,2272.5,45337.5,182.25,512.839,91.707,0.0,Michigan,14.449894522344822
62093,Sedimentary,Conventional Hydrocarbon,Dundee,322324.0,43.6747,-83.99742,Michigan,Bay,Michigan Basin,Eastern,Basin Oil Company #1 Purtell,21017161930000.0,2830.0,2839.0,Devonian,1957-09-16,,25.271,192.606,1284.4462,52.0,33473.0,201720.0,335.8756,0.0,,6196.0,80748.0,135.0,1178.518,169.77810047999998,0.0,Michigan,17.203012778713095
62094,Sedimentary,Conventional Hydrocarbon,Unknown,10208.0,43.67133,-84.00182,Michigan,Bay,Michigan Basin,Eastern,Gulfs Blohm #1,21017097340000.0,190.0,220.0,,1942-09-14,,24.670000000000005,252.4896,68.06099999999999,252.0,246.96,5683.1,26.523000000000003,0.0,,75.6,3547.15,403.2,130.837,1.9053,0.0,Michigan,7.378879502095875
62095,Sedimentary,Conventional Hydrocarbon,Dundee,378801.0,43.66772,-83.95314,Michigan,Bay,Michigan Basin,Eastern,C. W. Jones #1 Sejdak,21017111770000.0,2925.0,,Devonian,1944-12-10,,19.902899999999995,150.03300000000002,2055.0629108000003,44.92,39362.0,236924.24,341.953,0.0,,7235.44,94961.51,273.15,1240.918,202.615000095,0.0,Michigan,27.142255973962722
62096,Sedimentary,Conventional Hydrocarbon,Dundee,382293.0,43.65548,-83.95393,Michigan,Bay,Michigan Basin,Eastern,Gulf Swantek,21017048210000.0,2819.0,2858.0,Devonian,1942-01-29,,27.486,93.368,3098.67595,7.3,40268.0,240440.26,185.543,0.0,,9334.39,92139.07,104.66,2230.2,3.01235868,0.0,Michigan,25.328690336590054
62097,Sedimentary,Conventional Hydrocarbon,Dundee,375196.0,43.65872,-83.99759,Michigan,Bay,Michigan Basin,Eastern,Gulf No. 2 P. Whyte,21017099960000.0,2940.0,,Devonian,1943-09-09,,32.209999999999994,248.7856,2319.4,98.61,44223.0,234931.2,328.916,0.0,,7072.26,88483.46,486.4,1259.809,163.200000095,0.0,Michigan,27.05358857374363
62098,Sedimentary,Conventional Hydrocarbon,Berea,339033.0,43.66258,-83.96752,Michigan,Bay,Michigan Basin,Eastern,Gulf - Wieland #1,21017095940000.0,1700.0,1705.0,Devonian,1942-06-22,,18.0037,621.76,1341.7327981,87.16,28407.0,212532.0,1530.516,0.0,,8243.38,89715.97,47.76,6214.6549,214.805000076,0.0,Michigan,15.990910263399192
62099,Sedimentary,Conventional Hydrocarbon,Unknown,356790.0,43.66254,-83.9773,Michigan,Bay,Michigan Basin,Eastern,Gulf #2 Friebe,21017091370000.0,1605.0,1661.0,,1942-01-29,,18.179,551.93,1312.50495,10.86,29103.0,223864.7,1984.516,0.0,,9005.43,94785.71,20.52,6230.20582,214.805000076,0.0,Michigan,15.243405855774496
