IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
17525,Shale,Shale Gas,Woodford,16583.0,35.50086,-98.14371,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Eaton 1-22H,35017242420000.0,6661.7,,Mississippian,2012-05-21,6.2,20.063,4.7,149.156,1220.0,72.0,9000.0,33.0,0.0,,53.0,6143.0,62.0,9.469,0.11468,0.0,Anadarko,3.156236830085174
17526,Shale,Shale Gas,Woodford,16059.0,35.50086,-98.14371,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Eaton 1-22H,35017242420000.0,6797.4,,Mississippian,2012-09-20,7.1,24.627,3.6,159.8,830.0,64.0,9000.0,22.0,0.0,,19.0,6067.0,57.0,9.3561,0.10442,0.0,Anadarko,2.542895222158027
17542,Shale,Shale Gas,Woodford,11717.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,6522.3,,Mississippian,2010-09-15,7.2,21.794000000000004,4.0861,14.334,1135.0,88.0,6000.0,2.0,0.0,,24.0,4268.0,200.0,7.234,0.55058,0.0,Anadarko,1.8505865965856156
17543,Shale,Shale Gas,Woodford,13223.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,6249.1,,Mississippian,2010-10-18,7.6,25.497,4.1,43.392,1080.0,72.0,7000.0,16.0,0.0,,24.0,4887.0,144.0,7.284999999999999,0.55399,0.0,Anadarko,2.3035385896740976
17544,Shale,Shale Gas,Woodford,18325.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,5060.8,,Mississippian,2010-11-18,7.1,20.376,8.0,49.348,1195.0,72.0,10000.0,14.0,0.0,,24.0,6872.0,140.0,14.269,0.49301,0.0,Anadarko,3.0553383314140037
17545,Shale,Shale Gas,Woodford,17989.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,6854.0,,Mississippian,2011-04-04,6.8,20.922,4.0,167.56,972.0,72.0,10000.0,23.0,0.0,,19.0,6786.0,113.0,12.568,0.5141199999999999,0.0,Anadarko,2.4419967234868567
17546,Shale,Shale Gas,Woodford,17361.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,6525.8,,Mississippian,2011-06-16,7.4,25.696,9.0,141.992,1122.0,72.0,9500.0,26.0,0.0,,17.0,6514.0,101.0,29.6463,0.38271,0.0,Anadarko,3.0553383314140037
17547,Shale,Shale Gas,Woodford,18000.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,3435.4,,Mississippian,2011-10-11,7.2,19.175,7.0,64.624,988.0,56.0,10000.0,66.0,0.0,,19.0,6790.0,74.0,9.404,7.65175672,0.0,Anadarko,1.737636228726961
17548,Shale,Shale Gas,Woodford,17612.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,8186.4,,Mississippian,2012-01-17,7.0,25.019,3.0,99.557,732.0,56.0,10000.0,51.0,0.0,,19.0,6689.0,62.0,9.646,0.10415,0.0,Anadarko,1.3800331089419855
17549,Shale,Shale Gas,Woodford,18362.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,10529.65,,Mississippian,2012-03-21,6.7,68.127,2.0,168.0,1296.0,56.0,10000.0,23.0,0.0,,15.0,6909.0,61.0,225.25234,0.1402699999999999,0.0,Anadarko,7.167311728670407
17550,Shale,Shale Gas,Woodford,17646.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,7919.1,,Mississippian,2012-07-27,7.2,38.062,1.0,167.2,793.0,80.0,10000.0,20.0,0.0,,24.0,6673.0,55.0,19.657000000000004,0.09319,0.0,Anadarko,3.441393582918558
17551,Shale,Shale Gas,Woodford,14831.0,35.6024,-98.15076,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ed Haley 1-15H,35017241880000.0,10749.4,,Mississippian,2012-11-08,7.1,59.95,1.0,73.16600000000001,1098.0,72.0,8000.0,10.0,0.0,,24.0,5523.0,103.0,13.093,0.11838,0.0,Anadarko,6.423172534183231
17576,Shale,Shale Gas,Woodford,13809.0,35.63129,-98.06701,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ella 1-5H,35017242160000.0,6857.5,,Mississippian,2011-04-01,6.1,24.708,3.503,56.25599999999999,890.0,176.0,7500.0,19.0,0.0,,29.0,5024.0,171.0,8.775,0.64299,0.0,Anadarko,1.792108170345639
17577,Shale,Shale Gas,Woodford,16565.0,35.63129,-98.06701,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ella 1-5H,35017242160000.0,7565.2,,Mississippian,2011-06-17,7.5,40.172,1.0,196.686,1122.0,160.0,9000.0,28.0,0.0,,27.0,6090.0,137.0,9.954,0.3494,0.0,Anadarko,2.8051649178759606
