PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li,Predicted_Li
-2.266080835131166,1.874993397801487,3.50663473963648,-0.0323011480218479,0.0308291374826223,-0.7889806151468811,-0.4496594582433509,0.0580083133849832,-1.1154951433758618,-1.0190374227159953,-0.7730386490498183,-0.1266836810985867,0.1102221571748101,-0.0542333498721229,0.0261714834879664,21.5,
-3.3128795823807518,1.560056786368654,2.655659391195519,0.0483841626833864,0.5170128926560734,-1.890688028027056,-0.4625583474984697,-0.5562308035478087,-0.1488758365916373,-0.1323699300472308,-0.2267433353305352,-0.0314088449735445,0.1250985483567374,0.0287278995973264,-0.0019868325254387,12.5,
-2.826056144506768,0.950787461453914,2.3333308833593893,0.1119248271994372,-0.430855106429802,-0.7651600984902458,-0.3092671150534102,0.1263900454305302,-0.6233035087760604,-0.216811492471403,0.1941612848256937,-0.4026383744507543,0.1508844208521023,0.0415886658357751,0.0269240471072852,19.8,
-3.4398075500990912,1.0179412310529528,0.1615727020655757,-0.2748862689406221,0.3877806618683859,0.2130306164942542,-1.217069277900068,0.8693836850312816,-0.6608387946228248,0.149635789298043,0.8657168439972923,0.3094345221534906,0.1586565781262019,0.0029143566324134,-0.009126179168229,,32.40044881924191
-2.990918198063239,1.337850402547962,-0.03372661021404,-0.317967768561422,0.8728693211334476,-0.3362917056778048,-1.417250245925393,0.6913377238665104,-0.1080415676642145,0.130621680122997,0.624359216121013,-0.1453314989771655,0.0394401919627945,-0.106587655398019,0.0953781944968987,,39.12217306370669
-0.1088307585248185,3.387840317419628,1.1450155102804354,-0.5332934648839143,-1.073524785151036,0.2066277465841995,0.7704954348005396,-0.1946090705495252,-0.8449050662127731,-1.0740472507360668,-0.7871735272156013,-0.8872188518691702,-0.1383336459996207,-0.052229819472531,0.0777267781975391,201.0,
2.1663996082492383,3.755282072737004,0.3280249744895719,-0.4154439059021562,-1.72365558039668,0.0383069348732616,0.2708671233773562,0.1426880892678785,0.1981873580548126,-1.5991130504348052,-0.3704520536843653,-0.6578908237925144,0.0643282660755722,-0.3672260930964913,0.0968123634121937,202.0,
-2.132368187971446,2.6605868283047367,2.974394088570397,-0.4463454293510253,1.2437454806134878,0.191196087171026,-1.325965002736068,0.8145139150353985,-1.5995114271201945,-1.7491863500158489,-1.3403142392445606,-0.0017876580454712,-0.0098831825173671,-0.0027982564460678,0.029251341320515,91.0,
-2.987490531725703,3.814435562577213,-3.113805956297813,-1.1437856661037045,2.891381329627953,1.2662676688129466,-3.388162083253244,1.9518581042227747,-1.0310698420035396,-0.166459019296875,1.0663269049005506,0.9209314234649004,-0.00831170215536,-0.0068319788657914,0.2305126620836385,103.0,
-2.719167636299921,1.3460047754999018,1.954844216247165,0.1152030949748394,-0.0448370789592571,-1.2867910227190642,-0.151528026114888,-0.1901761209127893,-0.2053171958566191,-0.1160125882913388,0.0124630036135271,-0.7952437936236604,0.0964031493453267,0.1114963327512708,-0.0552069717714363,34.1,
-3.133911103394384,1.522403510438199,2.1803626861688694,-0.0445844608077447,-0.0828368645633084,0.1150729135424951,-1.0382628118033634,0.8059911361199257,-1.4998542275544886,-0.3565025231871415,0.327368534979563,-0.2287968752727109,0.2150570025528037,0.0666762016801871,0.01759638614634,42.5,
-3.313405726107688,4.9457387580165255,-2.495944642680638,-1.1116951309618617,4.854469131111745,-1.270067544469967,-3.590131385499649,0.6904458953665296,0.4316358711785571,-0.1124857938476946,-0.0260180308966219,1.171380870858492,-0.0795975584739248,-0.0104926273780464,0.0559313613544576,87.5,
-3.7222868961075153,0.5635135833386736,0.8393653019186567,-0.1326727113021268,0.0370772446271292,0.0709660925488456,-0.6792138451690178,0.5753688314220187,-0.7772839130229545,0.054000337069918,0.7220632289903988,0.092618740247727,0.073983458269348,-0.0076038145145796,-0.0080254432164983,1.3,
-4.038002986264809,4.280727778817269,1.772819802996175,0.1018740938352127,3.265448234681437,-5.346660505456417,-1.958806855120318,-1.7566909588963764,2.0173003764524173,0.7792678194249372,0.1021346507572973,0.6135557927101841,0.3137218069535616,-0.0327961916516408,-0.0005810143723667,54.6,
-2.3270904546643263,1.1701865204495454,-0.1876270868049627,-0.029243606963458,0.0856450058070151,-0.5432907580978675,-0.2824598035756316,0.4289663112066461,-0.0232722009936404,0.1705502778180179,0.4901294672074016,0.2793370120226107,0.0695114321969289,-0.05718193029383,-0.013358450114881,92.2,
-3.053842176101004,-0.4343790766211618,0.5511762804778978,0.0818739230842317,-0.5689703685400285,-0.0909591195651736,0.6558699027030428,0.145072021011937,-0.2578926388727273,0.1743444257363498,0.0826016457424922,-0.0692103880732153,-0.0431491455823592,0.018468178059408,0.0304179366957391,21.4,
-1.5190067558585751,0.2616763795155751,0.1693873719445195,-0.1294857626350635,-1.117566395782287,-0.3397266070497645,0.31008440952687,0.1232430676157568,0.0077833283507243,0.3195322621442968,0.2760323581679732,-0.125280204211289,0.0769273442988502,-0.0334355169039504,0.0454921395813416,56.1,
0.1398613339328765,0.8280565508557984,-0.43723323218307,-0.248194965888598,-1.4402616400134898,-0.1996809688821941,0.5424485394989181,0.1340922617620528,-0.1267058346456342,0.1305176615818022,0.0213962848683052,0.0069152667471366,-0.0476845639097701,-0.0457387584862375,0.0361763350144376,112.0,
-3.40175062222382,0.1223290368709799,1.2551868684343483,0.0253049143990588,-0.636920313117274,-0.580190674342339,0.1477797479352157,-0.0711785865980635,-0.2809231190803357,0.2772978413913571,0.4965270074653511,-0.1732464182151868,0.0805750536381026,-0.0160636636298301,0.0134820457895675,11.8,
-2.4169721021261976,1.7389568724180746,2.4019203108400284,0.0975554135420768,-0.048677465569106,-1.7595521452268514,-0.5454633457961179,-0.3270825524818727,-0.0621811964248761,-0.0482400858673618,0.0037676018609139,-0.1975313676704178,0.2792843844925008,0.1571092697991837,0.1272828021013444,34.6,
-1.7960239806358769,0.9410002425277992,0.1005042559390168,-0.1487475913917765,-0.2025195039944914,-1.1232926752520884,-0.0935469938482867,-0.1633087279886607,0.377996487750715,0.3613826379329069,0.2071838987033246,-0.103291712689961,-0.0079118164088629,-0.3968684917941967,0.0146525056507717,44.5,
-0.7932471415505573,2.696262386143977,2.5873074276624246,-0.1301691874707356,-0.8075921402259206,0.0926621752605842,0.2765431836137272,0.2764654765051131,-1.612713125087548,-1.354029954486448,-0.851242447398877,-0.5617335233399844,0.0533391079599416,0.175172971020729,0.0947220037934241,89.9,
-1.0851576619236498,2.0044848389747294,1.854096743281192,-0.1792767710257699,-0.6716356488295335,0.0289953967409878,0.4160164529068193,0.1814698130109151,-1.2092012804899763,-0.96685111652241,-0.7908834227056012,-0.6440885725330103,-0.0500947230267124,0.1645263917118708,0.0998152219174848,89.9,
-3.75329106127686,2.8175833588447787,3.3131627405932376,0.2738475020068918,1.451045200017077,-3.756083646617391,-1.1310094386891234,-1.2177338013060572,0.6515421189427416,0.1489500243906224,0.0022092142622662,0.100672778443429,0.3037398454670357,0.0518615641243174,-0.047523667902704,13.9,
-1.421933023752035,0.167699494295367,0.3239237990010029,-0.1527774308022768,-1.007691003463819,-0.5264276926980854,0.2565841245657801,-0.0194934786399361,0.0180126608787275,0.1487282416665073,0.3235886504757465,0.4267203609240106,0.095376799999829,0.1121140188092966,0.0721357635545278,73.7,
-2.237732712334223,-0.1328968515773938,0.4881440202251093,-0.1919939491858332,-0.8204945600071534,-0.2606394716330609,0.3072772025548185,0.0126593664810957,-0.126506441678451,0.1264111764401619,0.2328797750328095,0.2076717329167432,0.0086330308904335,-0.0191132463565669,-0.0251298900234538,49.1,
-1.9949868141411544,1.3980217716513652,3.4015017046802263,-0.1087421447231575,-0.4545878014755237,0.0719109407967445,-0.3581134477206185,0.4494180415047157,-1.5289048208086544,-1.2017769306818615,-0.7386466483392188,-0.3497412387937178,0.0779010700976247,-0.0201281201583566,-0.0332003973305005,33.9,
-0.9514324198052062,1.7486223515148394,3.243267463658385,-0.1201473160180665,-0.4711943249707853,-0.3276001500461133,-0.4455563950382938,0.3526301323060063,-1.3181588983071362,-1.182864623599665,-0.8973211151840993,-0.0746404384216217,0.073032803911002,-0.1633123728640934,0.1169237604603277,55.9,
-0.2923944293910456,0.116080831894387,-0.0838175055879362,-0.2747467766806738,-1.2067153465340064,-0.4351994600712974,0.2369008483545876,0.0088819319605733,-0.0906329257635404,0.1887542661592993,0.1696738396870309,0.6574579694599771,-0.1407576910331347,-0.3658678221922145,0.2223244075449224,88.6,
-0.3370883662381852,1.2594062837085112,1.994478163919,-0.1134050354805197,-1.0562730594131096,-0.2126336044108422,-0.2486227880280016,0.4118207639591859,-0.9039275789104388,-0.7894716150972128,-0.2461158586430801,0.1992349863666197,0.0892936809063936,-0.1595862728547009,0.1395413660871526,86.0,
0.2190861948783162,0.1204492999180531,-0.3027517677845655,-0.4224256125543423,-1.3136229986347083,-0.1840633777368452,0.5306582585847123,-0.0229229318969481,-0.1333198730486615,0.0227925213141703,-0.2612624103052598,1.0734203773651796,-0.1622225885566215,-0.3039972581887663,0.3400903259008868,105.0,
-0.5896187543193606,2.5733899385061467,1.3520019188452377,-0.2646850302383051,-1.183603809373894,-0.0404993093470943,0.9495744174930094,-0.2668194763096926,-0.5546683134550114,-0.7304196811504982,0.1936192169853249,1.0478628679563566,0.2461731967837497,0.0535750336443131,0.0241549123709405,94.9,
