PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li
-1.4804076320822586,0.3251136401403532,-0.9546027402733505,-0.1568504569218947,0.4654655055390308,0.044109363088486765,0.5457702727635252,-0.25503060882643663,-0.4644540606134795,0.2238174315965667,1.0320401568773983,0.07187977093319206,-0.06146262174034765,0.027779054678849256,-0.015555607043017661,
0.19731882136661108,1.90486365912095,-0.5105985192868467,-1.4077799761637948,-0.5418959051810858,-0.46441688390664226,0.38091933456909405,0.16698751489700647,0.13794266616869638,-0.5067078873348275,0.7549750799150002,-1.428583052902711,0.3690169172720366,0.09184934606598613,-0.02080170985748902,
1.9693066270520123,2.481814811005068,0.18116420462352936,-1.965111598602585,-0.8103487866319341,-0.7235996994001446,0.6032413436616451,0.28110441929824925,0.08115817729259533,-0.5419706114766286,0.5867112273748799,-1.1815129845203887,-0.4279590362620789,0.07019732727394164,-0.0018370530188250623,
-1.4403760330125739,0.22264630554193982,-0.979599948622737,-0.2959286517165784,0.4608729749792306,-0.02273009405507629,0.6017077155114544,-0.27102687764272976,-0.4241426789644345,0.33638320779286546,1.0756172909765158,0.07897734525438942,-0.07011631067413537,0.04172554193431715,-0.007602378779165053,
-1.2902459915321713,1.65525233688002,-0.39897911798378316,0.10820263095814356,0.3044572912663425,0.06467095439861456,-0.2627525243446793,-0.06799129634532829,1.6219735711099528,-0.7087725585551394,1.2330529346800247,-1.2487652092108845,0.3301583955785829,0.027757280097495018,-0.037149451880050206,
0.7305375305904261,0.8893538783767854,0.28292741566311225,-0.6879007528382668,1.258550479189891,-0.7969529884317974,0.5680806512143013,-0.5965065943155301,0.8868751509231421,-0.5462332055343502,0.8445592273853225,-1.0603003415268941,-0.17243770862830035,0.11561752270276184,-0.11554279567601318,
0.6737150064511971,0.5777317305537265,0.7602568707398422,-0.687213357646417,0.9878562097699563,-0.5468507068858391,0.4058792409343034,-0.0863065736286364,0.7688883742623868,-0.7347546308958518,0.45788705465323454,-1.1345695361488306,-0.246074767335002,0.11140141662630515,-0.1126862723510613,
0.46064921606932074,1.5445719209289712,1.1120897411004336,-0.6910289255387785,0.952529674534519,-0.4277493048045386,0.5779259322260227,-0.07605217918302257,0.7161642752210488,-0.618939660889401,0.5017477283314622,-0.8311065712339732,-0.2632675318630341,0.083660259532795,-0.13188122825253135,
1.123228064970948,0.49092298423953096,-0.7340817542440369,-1.125750104930749,0.45676660941541636,-0.15914881705983988,0.5249197120250367,0.5974525618827613,-0.12722419998329346,-0.5106917477240547,0.4994956992874164,-1.4099691012156783,-0.13692135196053037,0.12422430436589761,-0.07692270004424626,
-0.012582543890726928,1.0417235646399763,-0.8565981385778078,-0.6632823536157632,1.042227036574186,0.1554685163524885,-0.17604647810998617,1.4000657926914473,-0.34504694225587895,-0.13783750360798566,0.827479675163175,-1.1415494459805715,0.38051261951459564,0.09357809785268949,-0.08816028592113762,
0.13218501410499883,0.6898370941086331,-1.0425362284417485,-0.5262834253110289,1.371646601912863,0.2329701978768678,-0.13471003897482803,1.1373486020067494,-0.16678018064478986,-0.23600689420776885,0.8578372842159588,-1.1342912076016654,0.3749362046005064,0.11727968371898805,-0.08763438771829968,
-0.39746330024727716,0.259811810094138,-0.5654407097953578,-0.38641822599563314,0.7446541549507468,0.024617783034009126,-0.0294369940847266,0.37371246071305136,-0.17487561117934364,0.0764255048850867,0.5321198854916939,-0.2413556980274502,-0.1370741516261216,0.09718477179466964,0.026856761394481395,
0.008343065314071961,1.5818097994471885,-0.1115253385261825,-1.0337360825558186,0.2158609143993345,-0.6130865931963482,0.40295701180616017,-0.14826774852431135,-0.031027873113847755,-0.061444708401643795,0.2667658204832436,-0.49800866115234216,-0.009183739623893196,0.08494487263167216,-0.012806972999274193,
0.5671438413802473,1.2991950706274717,-0.46612195492943165,-1.214697540142882,-0.10289154934006513,-0.46276850142121895,0.33795633470132813,-0.0564198777780836,-0.10715731408953204,-0.29131274736029533,0.21413002799698663,-0.7908058841403736,-0.5637560412942357,0.11563257506761249,0.003754858947290872,
-1.0016296650828156,2.003739966573784,0.1243265380073334,0.9764877058741408,0.12147848199690371,-0.10702235191802664,0.1881659761843607,0.306861606057538,2.2615736106251405,-0.5456125565715197,1.0348062368152235,-1.2349593562364802,0.4770434489093472,0.046155695095706856,-0.04760662158871411,
-1.062013084960569,1.9590159314480617,0.144963845896414,0.45235875993084346,0.23101012189038767,0.009338100510089754,-0.08971326224334567,0.17512668820744012,1.9299783178023115,-0.7165143774826659,1.1134284438964785,-1.2371376215146859,0.52908260003436,0.05167883061235405,-0.045880617865003144,
-1.7627622947676789,1.5442939429835807,1.114236521880435,0.07326154389040308,1.1262615534326268,-0.14962593848048547,-0.015063181115546456,-0.7358327409452781,2.013384165716412,-0.5393457554189401,1.4750273874041464,-0.40472345095437096,0.25820229665498967,-0.00044102784066923673,-0.07022015745582119,
1.1776724140403068,2.635137907841726,0.03596587744613293,-1.3803116670777522,-0.699057565590717,-0.6251878646386856,0.42981813452083406,0.5172407385470947,0.638377009915657,-0.869877203582916,0.9217189729133816,-1.969568088678871,-0.45747705051586396,0.13133945436168143,-0.0007255952865717776,
-1.6230176468404867,0.8940514248059599,-1.2627372521491391,-0.3363038621247737,0.1719001042265501,-0.3291968038216646,-0.2575531022025617,-0.06001155773744929,-0.2053269907980479,0.16754895658219454,0.9390000243092275,-0.25418092126931136,0.1338504403514441,0.05563485181062563,-0.0005705904888832759,
0.3207839042720718,-0.0696756433277491,-0.6515833665283557,-0.6091446536086538,0.6817333401934436,0.22797159419133411,0.0810348719811696,0.318843227879559,-0.26812849840860675,-0.06720035857186508,0.05401662220272255,-0.1860965543726425,0.17143191717480527,0.1410822727614432,0.03534437759836609,
0.8264756134757854,-0.25119247544770873,-0.5236077696274002,-0.44595778717721213,0.9107665162686256,0.2573136660559128,-0.05175673522524734,0.629252775208328,-0.1993130307752421,-0.20286053670964727,0.2982690018768071,-0.5414013551931208,0.23626464309040732,0.05034309514541151,0.030347530488919,
-0.36162997268161223,0.5219486358077549,-1.0292667938605031,-0.24232350911104997,0.9108675477304893,-0.07776194483796156,0.08445435674280348,-0.23010871376578554,-0.07729528680586752,-0.04289469085906749,0.7193100548316189,-0.20577159537231007,0.23208410222991846,0.04090876268614713,0.022157312966976324,
-0.4009549492580246,0.8619744969802535,-1.0975269674923598,0.4316687591084179,0.39798186703995003,-0.18126353002356355,0.1457407199112822,0.47262294922218495,-0.00726731754850201,0.15692023767620952,0.3934003716456238,-0.30232168358868317,0.22594744982574544,0.015857358998922044,0.019976442174141674,
1.7995245772637334,0.8885399209378216,0.007041887818234835,-1.4201801659619393,-0.16990949345061437,-0.5603056201080222,0.649263378948794,0.5045425731128107,-0.4921887482206624,-0.3433263911657199,0.018197955090437735,-0.6455503214841137,-1.9550998779415591,0.07220540792370395,-0.04157825875276596,
0.7465921886150783,-0.10984863352279056,-0.727542672111673,-0.754330019740629,0.34465628029325013,-0.08574184727221375,-0.0008898844024950593,0.11483538911051826,0.05180050546654457,-0.5209007482801569,0.1495057093188399,-0.6130327831114293,0.2935665221390569,0.08164412084059389,0.0027034587576094957,
-0.17170043379058922,0.23343072464535178,-0.6990690130199544,-0.7173249731833546,0.2457534476729781,-0.07917002016753064,0.16192359875342155,0.07451814190240527,-0.38005531426561273,-0.4492123861061129,-0.5025087175633751,-0.8029035238720553,0.09614148119459907,0.0565945008078243,0.0133448509233817,
