IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
5271,Sedimentary,Conventional Hydrocarbon,Red River,42143.0,45.9651,-103.73013,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson  1-30,33011004000000.0,9045.0,9097.0,Ordovician,1983-12-21,6.76,61.586,3.3011399999999997,55.996,342.0,1042.0,23760.0,9.143999999999998,0.0,,98.0,15041.0,1860.0,41.491,0.5914000000000001,0.0,Williston,6.367941719576719
5272,Sedimentary,Conventional Hydrocarbon,Red River,58886.0,45.9651,-103.73013,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson  1-30,33011004000000.0,9045.0,9097.0,Ordovician,1983-12-21,6.89,50.063100000000006,150.551,239.4,366.0,1283.0,33660.0,4.5,0.0,,49.0,21408.0,2120.0,165.88,0.08859,0.0,Williston,13.416272919191924
5273,Sedimentary,Conventional Hydrocarbon,Red River,301099.0,45.9651,-103.73013,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson  1-30,33011004000000.0,9045.0,9097.0,Ordovician,1983-12-21,7.63,39.847,91.50276,174.859,366.0,3607.0,180180.0,10.7,0.0,,951.5,114136.0,2780.0,233.075,11.754,0.0,Williston,14.074499646464641
5274,Sedimentary,Conventional Hydrocarbon,Red River,156112.0,45.9651,-103.73013,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson  1-30,33011004000000.0,9208.0,9285.0,Ordovician,1983-12-23,6.77,40.357,32.123000000000005,95.49,293.0,2605.0,91080.0,81.00000000000001,0.0,,122.0,57897.0,4100.0,26.3366,7.8299,0.0,Williston,7.628165449735447
5275,Sedimentary,Conventional Hydrocarbon,Red River,314258.0,45.9651,-103.73013,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson  1-30,33011004000000.0,9208.0,9285.0,Ordovician,1983-12-23,7.1,34.074,222.04986,378.257,342.0,3607.0,188100.0,6.98,0.0,,244.0,118905.0,3000.0,406.124,10.580032,0.0,Williston,28.382802492063487
5276,Sedimentary,Conventional Hydrocarbon,Red River,145775.0,45.9651,-103.73013,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson  1-30,33011004000000.0,9208.0,9285.0,Ordovician,1983-12-23,7.71,32.996,269.68010000000004,289.814,329.0,2405.0,85140.0,15.96,0.0,,244.0,53887.0,3740.0,377.044,3.768032,0.0,Williston,22.191240920634925
5277,Sedimentary,Conventional Hydrocarbon,Red River,54746.0,45.9651,-103.73013,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson  1-30,33011004000000.0,9208.0,9285.0,Ordovician,1983-12-23,8.06,46.7231,449.7099999999999,181.544,305.0,1002.0,31680.0,7.517,0.0,,122.0,20037.0,1600.0,195.025,0.10169,0.0,Williston,19.746438427128428
5278,Sedimentary,Conventional Hydrocarbon,Red River,109591.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,8966.0,9012.0,Ordovician,1984-04-02,6.98,28.317,40.627,66.138,464.0,2004.0,62720.0,32.815999999999995,0.0,,510.861,40432.0,3966.0,39.932,1.4457,0.0,Williston,6.485462823472822
5280,Sedimentary,Conventional Hydrocarbon,Red River,129311.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,8966.0,9012.0,Ordovician,1984-04-02,7.07,24.106,276.9192,105.831,488.0,2204.0,74480.0,17.209,0.0,,503.677,47909.0,4120.0,77.849,0.4369999999999999,0.0,Williston,18.25797523809523
5281,Sedimentary,Conventional Hydrocarbon,Red River,159296.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,8966.0,9012.0,Ordovician,1984-04-02,7.32,22.592,61.43436999999999,73.615,366.0,2004.0,94080.0,48.793,0.0,,311.58000000000004,59346.0,3460.0,30.6798,4.434532,-0.9,Williston,7.010171640211529
5282,Sedimentary,Conventional Hydrocarbon,Red River,299248.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,8966.0,9012.0,Ordovician,1984-04-02,9.6,37.717,92.70202,120.65,314.671,2004.0,176400.0,10.478,0.0,,378.972,116009.0,3460.0,126.5864,9.784,1.0,Williston,13.492799329004324
5283,Sedimentary,Conventional Hydrocarbon,Red River,306933.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,8966.0,9012.0,Ordovician,1984-04-02,9.68,37.717,59.44687799999999,109.617,319.004,2004.0,180320.0,8.440000000000001,0.0,,470.655,119699.0,3460.0,55.1442,9.784,1.4,Williston,11.705945608465605
5284,Sedimentary,Conventional Hydrocarbon,Red River,315474.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,8966.0,9012.0,Ordovician,1984-04-02,9.75,39.010000000000005,18.79347,80.8,278.256,2244.0,184240.0,97.983,0.0,,261.297,123324.0,3131.0,27.3959,14.5276,2.0,Williston,7.8671600817700815
5285,Sedimentary,Conventional Hydrocarbon,Red River,60155.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,9125.0,9201.0,Ordovician,1984-04-04,6.77,22.1215,3.682,66.832,390.0,1002.0,34300.0,24.890000000000004,0.0,,400.08,22258.0,2142.0,38.1032,0.4924,0.0,Williston,4.8896345534389285
5286,Sedimentary,Conventional Hydrocarbon,Red River,88701.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,9125.0,9201.0,Ordovician,1984-04-04,6.96,21.4681,271.98400000000004,102.774,586.0,1202.0,50960.0,17.1238,0.0,,487.926,33184.0,2730.0,185.9554,0.399,0.0,Williston,17.86256554712818
5287,Sedimentary,Conventional Hydrocarbon,Red River,93643.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,9125.0,9201.0,Ordovician,1984-04-04,7.04,43.9345,207.6218948,153.0,415.0,1764.0,52920.0,8.5,0.0,,24.0,34365.0,4120.0,84.55900000000001,0.5045999999999999,0.0,Williston,16.296627169312163
5288,Sedimentary,Conventional Hydrocarbon,Red River,145158.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,9125.0,9201.0,Ordovician,1984-04-04,7.06,25.138,261.2901,105.285,561.0,2004.0,84280.0,376.651,0.0,,736.521,54401.0,3873.0,91.479,333.55,0.0,Williston,19.17608984126985
5289,Sedimentary,Conventional Hydrocarbon,Red River,329514.0,45.95424,-103.71972,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Brehm     1-32,33011004090000.0,9125.0,9201.0,Ordovician,1984-04-04,10.0,92.708,44.5221,286.812,518.1300000000001,2806.0,190120.0,709.655,0.0,,1480.783,127520.0,3460.0,35.141299999999994,241.620000038,2.3,Williston,8.471740793650786
5290,Sedimentary,Conventional Hydrocarbon,Tyler,30502.0,46.87954,-103.38427,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Fryburg Heath-madison Unit  H-814hr,33007001620000.0,7979.0,9274.0,Pennsylvanian,1988-06-08,7.71,42.922,35.317,81.7,268.0,1180.0,17900.0,9.255,138.0,,245.0,10100.0,671.0,73.566,2.2141999999999995,-0.1,Williston,15.31859747378037
5291,Sedimentary,Conventional Hydrocarbon,Red River,52898.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9138.0,9188.0,Ordovician,1984-08-12,6.88,50.1751,249.339,204.824,371.0,882.0,29890.0,19.107000000000003,0.0,,49.0,19446.0,2205.0,222.7632,0.07909,-0.1,Williston,18.659078903318903
5292,Sedimentary,Conventional Hydrocarbon,Red River,125817.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9138.0,9188.0,Ordovician,1984-08-12,7.46,49.047,189.074,339.8380000000001,342.0,1683.0,73500.0,13.068,0.0,,49.0,47200.0,3024.0,309.0199,0.3942,0.0,Williston,16.485941476190472
5293,Sedimentary,Conventional Hydrocarbon,Red River,311322.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,7.1,55.60999999999999,66.249258,151.9,317.0,2605.0,187180.0,5.0,0.0,,366.0,118669.0,1850.0,216.083,11.754,0.0,Williston,13.909655079365075
5294,Sedimentary,Conventional Hydrocarbon,Red River,113156.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,7.55,41.260000000000005,230.53510000000009,296.476,439.0,1202.0,66640.0,98.02200000000002,0.0,,122.0,42714.0,2000.0,354.555,1.0055299999999998,0.0,Williston,19.644835714285726
5295,Sedimentary,Conventional Hydrocarbon,Red River,142489.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,7.56,34.146,285.40700000000004,300.41400000000004,390.0,1603.0,84280.0,21.9,0.0,,244.0,53598.0,2330.0,352.697,4.843262,0.0,Williston,21.452823492063505
5296,Sedimentary,Conventional Hydrocarbon,Red River,139273.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,8.85,49.5577,206.265,234.646,475.42,1202.0,82320.0,23.961,0.0,,98.0,53133.0,2160.0,242.1479,5.11423,0.3,Williston,15.500603994708994
5297,Sedimentary,Conventional Hydrocarbon,Red River,253671.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,9.55,56.35,13.436000000000002,65.54299999999999,498.134,2004.0,150920.0,43.897,0.0,,98.0,97589.0,2560.0,48.001,6.0455,0.5,Williston,7.067904576719575
5298,Sedimentary,Conventional Hydrocarbon,Red River,282261.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,9.79,34.5887,107.67389999999996,114.076,341.819,1924.0,166600.0,13.678,0.0,,212.145,110272.0,2250.0,149.436,10.880031999999998,1.5,Williston,12.88482678932179
