PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li,Predicted_Li
-2.5592590952248355,-0.0763122576736355,-0.1094566003794895,0.0421386505792738,-0.3236211482355012,0.3987843677959467,0.017153031814164,-0.1048862753470097,0.0575322509446391,-0.0683404064137887,0.1274136934141578,0.0549202599287966,0.0291053802912208,0.0009848268957004,0.0011655955706118,,-5.6933584
-2.379425408041384,-0.2788876240565814,0.3257778422267806,0.1198558205607911,-0.5181560980310133,0.5439856432204324,0.6393393548228524,-0.0029379784565861,-0.070576985168463,0.1247005609744882,-0.5549632290600043,-0.0503882608652634,2.8246553164067574e-05,0.0040637425920784,0.0001081339749597,,-0.23945308
-2.8255209580883056,3.2397759556572607,-2.145797295868421,-0.6996968604255653,0.5985052350231557,-1.8364845667073415,0.6600045665960318,0.1539639063588547,-0.942840313798998,0.8327294749732301,-0.5215456262539616,-0.4553463025980571,0.0137518437547451,0.0099975678770727,-0.0046332498687437,,-10.478967
-2.111649700345996,-0.6567911036180407,0.6609605476126353,0.1711058742417587,-0.5125989333764196,0.7323924857980558,0.5566650016341614,0.4704738725472496,0.0395519375138809,0.361425752508976,-1.0416039025755282,-0.1537394496858125,-0.077792239410698,0.0032221604576595,-0.0006630468461801,,0.8029605
-2.4541865792803024,0.1025944990068762,-0.1223115179671966,0.0696240456085195,-0.5002804654219088,0.3245429475520701,0.5401470588881389,-0.3026572634256545,0.1473224307530228,-0.0709383733659456,-0.1570780367205343,0.027780919387042,-0.0960624408943145,0.0040775365873147,0.0015649906731326,,-6.396208
-2.350611898775815,-0.913982341063834,0.787818534184278,0.3696576240741814,-0.6165639016863476,0.9508059829997836,0.512975329477263,0.1981700680190351,0.1219021359443574,0.2004989222744811,-0.6549187567565793,-0.021430300876709,0.0558261375390409,0.001708173188179,0.0001498188418624,,1.8468527
-2.8116499704969757,0.1889062898897482,-0.0138780941506942,0.3455659182590263,-0.6137564431450108,0.2291613260414816,1.143615604811595,-0.7991999299939696,0.1317247059830259,-0.2083300113654099,0.0126649031893467,0.1067488670161536,0.0701513705555435,0.0058628675959167,0.0015532648805459,,8.640556
-2.8535632518966625,0.7537084657210267,-0.4982163729213585,0.1633787276297774,-0.4257510618852581,-0.0934872004469109,1.016396398634749,-0.6661210349303903,-0.0998308303757079,-0.0979989219712495,0.0220645838796014,0.0256832748489396,0.0663064815951848,0.0063938696485034,0.0004790048277626,,-0.6005336
-2.7107334086489856,-0.0389940890681004,-0.014559815477308,0.1919672630248023,-0.5900421295082182,0.4493682748248059,0.6867888706787796,-0.5997193105738864,0.0817499391221513,-0.1969465753125674,0.0738408352287671,0.1114908848654571,0.0474195285025569,0.004256446394962,0.0021910054212019,,0.21398577
-2.705914083384974,0.7046861953172556,-0.3454334074235209,0.1547327748131812,-0.5992661145208749,-0.0241812246870502,1.284233266690202,-0.7474104343687665,0.0918032451571538,-0.0681952163067064,-0.2403409558336093,0.0447234367678011,-0.0432264569080399,0.0077570593460243,0.0011571817368677,,3.1142123
