PC1,PC2,PC3,Li
-3.5414463935614826,1.3307947707813623,-0.897702787597181,21.5
-3.684085314217593,0.7516343019007253,-1.1243747277833873,12.5
-3.366668226516367,0.5441974589846232,-1.1572428581610095,19.8
-3.5621575429561996,2.482135556405644,-1.4269364542310168,
-2.843175052353835,2.897123554214743,-1.1396487853177357,
-0.6028255648683468,5.15937213414476,0.5365084180121755,201.0
2.249954531213249,4.413063237877265,0.5936677943290146,202.0
-3.037796070071827,2.981500671064644,-1.1105480049448428,91.0
-2.1554558727222237,4.111826884183162,-0.4721194997441921,103.0
-3.5164072988439163,1.8188399113568705,-0.9230855544364949,34.1
-3.8813796527208386,2.4121569234135607,-1.791022898095604,42.5
-2.115288162760309,4.1208033180318635,-0.37016013822629856,87.5
-4.452232283297982,1.1847935604881865,-1.7419538472452951,1.3
-3.3165079180723587,2.7412095399998524,-1.0380009387463511,54.6
-1.877184731433437,1.7434570504147142,-0.19474900992663993,92.2
-2.8872504228677833,0.0077453290128806,-0.5769212408985229,21.4
-1.545253289844099,1.4380291527873774,-0.5162304920450128,56.1
0.030606759869048636,2.176240095699422,-0.007404026125252949,112.0
-4.301509412927341,1.130568488815492,-0.9886337070188723,11.8
-2.591099736807329,1.1342132275707522,-0.8500912161721287,34.6
-1.6336150356888228,1.2621312323306395,-0.5188150645562999,44.5
-1.4719153868356751,2.4955410542487355,-0.07893924102829193,89.9
-1.6271662673834795,2.1305953917064886,-0.011832147561974824,89.9
-4.188352603043018,1.0419942524446828,-1.1603741445770637,13.9
-1.4221754688534989,1.2679300523360866,-0.6395428935941594,73.7
-2.3108283524808026,1.0714919754051617,-0.8638001518801088,49.1
-3.5248304495463656,1.1792513778919258,-0.9748202902660631,33.9
-1.9120144649773974,1.1464524038988486,-0.8372247300972249,55.9
-0.9202735615036423,1.9945545933119968,-0.5160474693314121,88.6
-1.3221467486594607,1.7558991535587904,-0.5165486708689435,86.0
0.03336918425629431,1.7345393211311875,-0.4284521716188485,105.0
-1.0649250211313908,3.82506819713589,0.17721732866174947,94.9
-1.937642974244265,0.13936705258605853,-1.4564510373216724,
-0.6267043672747744,2.9629077207539396,0.32022662190623574,88.4
-3.0396615309340693,0.9730106616352174,-0.5318384249074373,12.3
-1.3562384725322354,3.4759479065369714,0.4630553168569291,26.7
-3.802705112457574,0.7202694904628184,-1.1486384288679263,11.6
-3.95003653306515,1.2929168016240122,-1.6590525438834887,12.2
-4.012987354477485,1.5004249200566688,-1.6012670334797316,18.4
-4.124809084990954,1.510946117049023,-1.8721995122139177,8.4
-3.7370019963193335,1.9229941466574085,-1.4417141685168022,26.0
-3.0095470128797515,1.3999441742782162,-1.2073315057332168,40.0
-0.966697605428426,3.785221778929072,-0.022456241634463688,124.0
-1.82281644163988,4.117393391194642,-0.07745055251658983,106.0
-0.6127010019894116,0.2921340436323694,-0.9626501146022471,65.4
-0.516642340191643,5.210183141855147,0.8982545531580957,136.0
-2.5998074840348977,1.980971645772844,-1.1584220621845325,
-2.792966828947147,3.3050389342906397,-0.7564548900959247,
-0.005708235163279139,1.8563175719783926,-0.012702911152446846,72.6
-3.5409730291987116,1.0654498947367543,-0.8539839968982498,33.9
0.24323666219217824,1.255449726542415,-0.21612775804342307,78.2
-2.001672484647717,0.8785892032881745,-0.7812304561274205,55.9
-0.30252967889488164,2.030949334065249,-0.22963706510945966,105.0
-1.660940673103213,2.763862500855638,1.0769231813848268,39.6
