PC1,PC2,PC3,Li
-3.2771287885608964,-0.8823100501505913,-0.8470469220203798,
-3.137228467872325,-2.201202027465822,-0.41755073290256856,
-3.721154741126397,-2.406482163675684,0.011705018642132636,
3.1137764638494962,0.8172953971637125,1.0437623070772686,
3.0935059717574123,0.18119268516020218,1.7210527173440149,
2.155065018750311,1.5026777993360034,0.13165708683118515,
4.9902510604858525,-0.641658401209351,0.3245494883097297,
5.077454091088267,-0.7655397977082338,0.5432233255633884,
5.103231337956571,-1.5381065231241475,0.6103220143696318,
0.7358874099019009,2.4995243210710067,-0.3787952417532817,
5.302235634889327,-1.6040604435443895,0.9728017594356831,
3.767670398818892,0.2093297302044215,0.32490096235255955,
2.129398540406956,0.43608880906235414,0.5806586379361767,
3.611268968935315,0.39139594274210027,0.5180782633321167,
3.824683451896119,0.715059057510193,1.1119120833077112,
3.750786360462685,0.5219469556893618,0.4990635778048262,
1.7298118036331962,3.0650208955515788,1.4204115592167603,
5.174805709116122,-1.1100846684805485,0.6219619854406377,
5.040344157968559,-1.146565685864977,0.5749517517453085,
3.6554231143720806,0.408527095262185,0.1825536843498669,
2.865939878840818,-0.941326732066705,1.042170959633798,
-3.59763128658388,1.7717146304149016,2.158925158370699,
3.5339910038213294,-2.8351463541374633,1.882846921947788,
-2.9245933373252004,1.0660998439548621,2.180506249332194,
-3.749778882876795,-1.0299127001898332,0.25090909073239864,
-0.9832881079623849,0.8450669323399086,-1.396877210299583,
-0.4705329690624506,1.8136344297310267,1.467040865030274,
-2.962732061514151,1.223676109854145,0.9960384222058216,
-3.6367974263294243,-1.53083758635095,0.3309315311545484,
0.07803779925906303,1.6913408406964585,-1.3835125978583038,
0.24319973023474384,1.862892283975861,-1.4029905229409128,
0.04302184641058762,1.6791226042362517,-1.8019402816831513,
0.38951070670762866,1.5711479910307673,-1.652346130749409,
-3.698119007975011,-0.41524154470556746,-0.18144980814084577,
-1.7161507664608648,0.1817470892458857,1.7041105315034888,
-1.198772090055796,-0.5388910204959086,-0.0683439059764078,
-3.1483577335986763,0.6624820622142634,1.23009527256471,
5.474467055518932,-0.8511487349774225,3.6875574524889547,83.0
5.511445952094642,-1.1292273820815175,0.34435056025774663,
0.0021450336232544873,-2.144081643527194,1.2221825971120717,
-3.2129424470788375,-0.8793752116614044,-0.6365922743714956,2.12
3.8645697153246417,-0.7415514001219126,0.881132399796497,
2.7835730014196503,0.10986939366794529,0.4606803986661039,
5.82665100747191,-1.1675021574505602,0.3228674468625877,
5.747605874758331,-1.0691285636078984,0.43828526477544366,
5.997432405818273,-1.5314752383159573,0.5118368417080236,
6.1127498483009965,-1.9717128276952784,3.0058606309462665,
5.307312934952227,-2.4662696967011657,0.7371782386971335,
5.571565595332754,-1.7513413172833627,0.40510597650061364,
5.4227865371089985,-1.8145279380921628,1.4423230151601656,
4.82900776141322,0.06744591511291152,0.11024770307924679,
3.0699989167424375,-0.5261885354317747,0.8368466075858165,
2.3975377638558717,-0.7130144973316536,0.91329844891325,
6.402527640779853,-1.5779885231180943,1.3550817913388415,
2.2573085722042996,1.5554138590199664,0.45107306238301403,
-3.0655566816430517,-0.1460949633605735,-0.4952860063537237,
-1.4657788660437434,1.0411405955781996,0.11540544467106176,
3.816553342550327,-0.33557058717814553,-0.6894860236344321,
-3.7201059146371835,-0.6901503998845948,-1.199795192995683,
-2.1257979008713876,0.3328235032748997,-1.0931809066333396,
-2.9923855120269134,-1.2120339442494883,0.08031274170103818,
-2.7864354421786017,0.49061994451050545,-0.8614847760110771,
-1.9416611249405529,0.13016191621556278,-1.0257333574452039,
-2.61665016532999,0.3161058824515057,-0.3596839566556656,
2.743351162963013,0.18482500384137257,-0.7188532868726535,
-3.661623934947598,-1.0154296285544078,-0.007848316043857231,
-3.085461654982949,-2.263650097899098,-0.5905291661858852,
-4.20590412575853,-1.1252787387250247,1.056332578873327,
-3.8619493728656673,-1.9542092689876451,0.22439268879226126,
-4.028389838500886,-1.3856446730774032,0.13004104256938856,
1.861076816349433,-2.2853307693322567,-1.2413393288231998,
-2.0552788923103646,0.48600996747974695,-0.6830136391112748,
-0.6447990273716558,1.6273581799886438,-1.195505108967018,
0.3070210357088446,1.7485994708547086,-1.6867989240993462,
-0.9987163110952678,0.9431369437292344,-1.5298508310747976,
0.12019912103168912,1.6244511278711156,-1.228201987007346,
-0.11145883603623218,1.626305057608605,-1.1581334232562546,
-2.900959442046107,0.6638903815229024,-0.5280868598662378,
-0.09429802616310119,1.6317869010901813,-1.5352804822476684,
0.19543392813403182,1.736215091434951,-1.7093458954986958,
-1.0186277645119872,0.3104551735073105,-0.7015065649413049,
0.334925016089354,1.6207619136062457,-1.0833880049568612,
0.2635108813585187,1.6141815192094546,-1.7024267908142903,
0.17217425375843412,1.6984413667700025,-1.6899910967483067,
0.23089385661086415,1.7447264691114721,-1.7383772684011523,
0.19992824015203825,1.655309796578352,-1.6991577583111748,
0.30062674259722116,1.7731742925595333,-1.7086780237312673,
-0.5089034803321023,0.820491782981465,-1.4813926641432649,
-0.788563345438531,0.4663081415002504,-1.1759674813663432,
-1.0543068397593305,-0.1945101229761725,-0.1450877278930474,
-2.6663284595073993,-1.3625651327671684,-0.24569996933119428,
-1.1375428673677215,-0.6190247064450258,0.2655239383412244,
-2.1051624476990534,-0.9366293925350704,-0.0405819295614506,
-0.6050958389825458,-0.5921047508159903,-0.47499108856805766,
0.3190896073635771,-0.6489915291213774,0.13715824548586594,
0.6231987834500294,-0.7230309810420695,-0.6284000018037894,
-3.7299554682273137,-0.7618738608189599,0.3213787131920203,
-2.4175815907526936,-0.6151987618304804,0.027505465836929165,
-2.768126383423503,-0.7410473791322097,-0.13886872569095496,
-1.2024450931810353,-0.6443534982433108,-0.7922195736650604,
5.449511841817066,0.023113375690492686,-0.17234545914509344,
5.231704981391061,-0.24056380042477243,0.5861752319158464,
3.579519086546326,1.1849709960355213,-0.40484932966350934,
3.533160116016667,-3.0467099585710344,-0.4356555542462899,
4.933986621889298,-0.010753191804674756,-0.4373401767540536,
3.1709501873064028,-2.2385641746872964,0.4152762600829073,
4.04193755571385,-0.5461394670335527,-0.22980832533365456,
1.2189233644396438,1.0899256884450643,-0.47857369933242927,
1.7064653665276663,1.3930035922896205,0.26359610800561967,
4.037097578549202,0.22615874444438266,-0.26811353507767843,
1.3010655560034057,2.2445604259180376,-1.240802373265903,
4.5460127162758885,-2.2340170470975984,0.5606062386468059,
3.745734512672017,-0.9900476462086193,0.12605218351359054,
2.1493223196365983,1.2145539043634546,-0.4641125107800933,
5.275089245294176,-0.7162829854192019,0.114097198143827,
3.460229507111557,-2.6044379475203945,0.4367670069825642,
5.19474104678405,-0.6338425950684888,0.08304185736341305,
1.9794075292394593,-1.8687320500426,0.4623884882106239,
4.569275186189055,0.05593065814184714,-0.38651861128803433,
-2.2007364491960644,-0.9588863854568284,0.36636479979094816,
-2.5821177188508972,-1.0106058552552681,-0.3458299548519979,
-1.7987004202196661,-1.252635475185471,-0.6882504334179476,
1.9460525644859656,-1.9355165349731858,-0.6481457491212448,
-1.0281999206654082,-0.9167485687985171,-0.8345435840933378,
-1.964702864562241,-0.18843979185553567,-1.1850835598803582,
-0.6272115716731919,-0.6361465133870724,-0.7080005786155508,
-3.982609184471974,-2.6749649889284384,1.5689845963794358,
-3.379550854789604,-1.2950120645081276,-0.7489341534769159,
-2.8598331289748424,-0.7458518781499053,-1.197566910038866,
-3.5009190847227742,-0.5027111952158234,-0.3906036682480489,
-3.5835010020218467,-1.8784595593925655,0.6091103208929188,
-2.860085887779384,-0.746142651926018,-1.1974037624997338,
-3.3921300517261272,-1.273647384850862,-0.7438468019911938,
-3.919012480088377,-2.51395068991195,0.14608385607177604,
-2.7202485213325405,-1.9498381764159798,0.8045993105503388,
-2.8546293714381052,-1.0172376625529924,0.3491209316738777,
-3.7712466476840723,-1.596061120782333,1.0584012263855689,
-0.07984750458540321,-0.20133104711540914,-0.937970683302455,
-3.3899118602513254,-1.7682210805664131,0.8190661424112456,
-2.5609069918462164,-1.1440731993180775,-0.30240542229123496,
-2.5406121033072377,-0.49397789900642436,-1.5330682569012468,1.07
-3.1512289203204724,-0.08798732292588203,-1.042225674220771,6.0
-2.6993123870715854,-0.8797324607184005,-1.4366507598844867,2.15
-2.6800539354254935,-0.5885261623587704,-1.430454088961753,2.15
-3.032886391470435,0.20660581736305245,-0.012349104119686472,9.0
-3.1212382970933334,-1.5873718820149267,-0.8119634100521349,
-3.854146400221716,-2.533802991121523,-0.13373121191015092,
-2.901944775766684,-0.2339087230544164,-0.7345284540090113,10.0
1.7907193250488345,1.490969028904666,-0.9874555657917579,
2.611086811980767,1.5396791655424402,0.16022298829560497,
-1.9467416147979202,3.8078777895144444,5.149658807002643,
-4.885626674498093,1.3154963392518804,2.991651112040814,
-0.8511528527666892,1.1475467138860251,-1.1472295172375275,
0.0821029574359337,0.9994423367730376,0.27839718762620785,25.0
0.1658947830825767,0.8336914477931553,0.08833180077192981,27.0
-3.820802970715545,-1.612845723104315,0.9043743480043792,
-3.3505677168100316,-1.5858926048745725,0.6159868077633948,
1.075711588878133,0.13341784199829462,-1.0738222744419381,
1.593211199127678,2.1591573824162147,0.26687391843651515,29.0
0.3426843440063352,0.18885882611244648,-1.2233563540139474,
5.303454097815761,-2.8155987144213004,0.753058197886252,
-0.11918239798491392,1.8455903030232332,-0.23440447860968985,3.26
-0.3858708169150626,1.4373878233968418,-0.7789082817852422,
-2.820468371354026,-2.225688788208533,0.04518986611026843,
-0.8128702967473093,-0.43893691252366707,-0.26841201579180507,5.54
-3.586724474989005,-1.337947515506104,1.2099738968982194,
-1.8778142796882509,-0.5367146766423598,1.6248483269937255,
3.345142471035856,-2.24466048162026,0.38095152917671204,
2.98639965192734,1.2481895075347076,0.4927823582490231,36.89
4.826899658632859,-3.304655397438287,1.0234803066113491,
1.659245610329524,-1.0145470957147549,-0.7168882220125001,
-0.808342388979746,2.3274988792142106,-1.3601602193218565,
-0.07944096782572718,0.9304402697640806,-0.9263798304905183,
3.2769840020407033,0.9048471460898103,-0.9826403642312999,
-2.196023919103234,-0.6693970327801482,-0.060651924700462774,
-1.6629812518260494,1.3562106801785472,-0.8766590309021818,4.31
-1.1350700501549473,1.742325506371673,-0.9816645001115515,
-0.7836910365716566,0.23346798881498348,-0.9834355403136908,
-0.8225491305764464,0.70538383445651,-0.8215163956469186,2.19
-0.05418011820141982,0.29419927940159973,-0.8915238773910042,6.66
-1.4963224608320898,-0.959519161055186,-0.07612030784214589,
1.8813332551837512,0.9184390598016429,-0.4273487967452144,
0.9079448383481664,1.0675874075492038,-1.469689074950676,
2.060457839295877,-0.6125756086044994,-0.6680929780927861,
1.271807290875107,0.4537351394777817,-0.8787614471471538,
1.0431716287749269,0.7984379801878967,-1.265026557687363,
0.9131839921738749,0.9215450341832968,-0.565092098571283,
-2.5562738824616194,0.08755184212612735,1.3659973821149347,
-2.4975579080448,-0.5975987056835463,0.6269507030872211,
-1.8606916203684183,-0.026493128062553835,0.5075184535322473,
-2.553308740636137,-0.09517044927248049,0.7027620342620295,
2.1587692123545508,-2.2373851409664702,0.6554955104474223,
-0.8858875936535376,-0.3404965712410985,0.5353709838067963,
0.8321761744726804,1.311196982204192,0.2827155871712403,
-2.24446797288786,-0.17520032152855802,1.1871993512289485,
-2.6454888614033276,-0.058137767774169145,1.3118918225666791,
0.07406035731341713,-0.12045318927818274,0.324869326706862,
-3.0791811061203327,-1.320791696369493,0.45930325967630686,
0.2262494303574842,0.22378045436562927,-0.23152450800063704,
-2.857024625594013,-0.5527652971879649,-0.8659654401761029,
3.3224080786973396,-1.3756524017137268,-0.6493907745295944,
-2.5116030571009573,-0.8875647569389974,-1.479416395572451,
-3.3234836472628198,-0.9645445091469756,-0.3940572657320959,
-5.033928522439721,0.9280432934413066,1.87617067478206,
-4.692385923351049,2.0646691230325938,2.507704797780061,
-3.0046915084008203,-1.5357405422936499,-0.4896843880102143,
-2.387240751721158,-0.9203702626191017,-0.8546898452440808,
-0.4872516006599151,-0.8562428486769643,-0.48873454701993746,
-2.408673740589174,-0.66959520261762,-1.3997857183986266,
-2.293760981977933,-0.3837511529433737,-1.1642377175227525,
-3.581520852537307,-2.0146058711514527,-0.3590260400172194,
-2.932344012914956,-1.2446875773081436,0.6949024805493851,
-2.831367693270243,-1.042857176195177,-0.96042403462162,
-4.112918138392221,-2.11230418601298,0.3408834883820467,
0.6875175995888717,-2.298547474114946,-0.46781177306014105,
4.37869168845798,-1.1903577069205944,-0.2144117861865073,
-0.5129477340939209,0.3073338373670194,-0.8032738879790211,
1.8411942826174175,0.5831087881980903,-0.3377967666692476,
0.5958455044791386,-0.03925287416670077,-0.30430621236909094,
0.64156094205975,1.1673410690373172,-0.4500734127091651,
3.0336661258590754,-0.5964458216551856,-0.367436230251249,
3.9082379870488837,-0.6967644198513272,0.01076295422639823,
