PC1,PC2,PC3,Li
1.1507165481427948,-0.44486326792845615,-0.4901687285699696,
1.53999080656325,-0.6467328023388336,-0.45135112864714333,
0.8211040322825822,-0.8217458068549559,-0.3392469115452191,
-0.47459119643912795,-0.5877781544397763,-0.09919087977148863,
1.307583531700937,-0.8589902948868314,-0.19422110108438867,
0.8839784688106801,-1.4061655930895658,-0.09713827094798755,
1.9422455403543868,-0.3413514168812994,-0.33174836532423285,
3.1831954461263097,-0.6714943747525458,-0.5319868225606071,
3.0278782650305454,-0.05957065075464408,-0.6295461076315801,
1.7206239932077714,-1.4150786584092392,0.24110501220212335,
3.1707340142110088,-0.08154862677160739,0.5150584047561019,
-1.137647657781344,0.16511660870425166,-0.015344161615709976,
1.6573528244226254,-0.810750439715784,0.3183061922222905,
-3.7217466820059912,1.6768495963157708,-2.520042673369412,
-3.0258564666822263,0.06313424039288795,1.1308517216904048,
-2.2703119524354936,-0.29580265129042604,1.0195440044536594,
-1.25172194052069,-0.580817039606783,1.300478003194966,
-4.423481261416098,1.461316138676336,-2.1343547268173277,
-4.098756170217023,1.2277810465132148,-1.9903286820204282,
-4.1922565135885606,1.3727513893477399,-1.9590396678401074,
-4.09279099199833,1.2207530896322667,-2.0240357310952297,
1.0198002558748709,-0.7439607327992267,0.1651944376360914,
1.40608383229132,-0.5515404272921699,-0.18233536306914516,
-4.814755071112443,3.0674557876218076,-3.020684593490899,
-4.909583351358406,3.1462189425106266,-3.0524152130093953,
-4.953606609976376,3.172361407363284,-3.0983580480538997,
-4.829801404186913,2.9535279455233567,-3.0081920438981613,
-4.872503875718677,3.1450383072479937,-3.052654991527335,
-4.762066066115293,3.131434580635134,-2.931284642543871,
-4.863889677168746,3.0473624227712164,-3.0301603362419316,
-4.595640270754413,1.9665094983095655,-2.5232145069896266,
-4.812226717492249,3.045584753803232,-3.00093965239129,
-4.790938896936573,3.0191479213868666,-3.0374598059681226,
-4.803967959065403,2.9497567241461797,-2.9975545587455135,
-4.519248353446387,1.7839877180709172,-2.2531439526337618,
-4.469982143517282,1.7276025911066566,-2.357386002967317,
-4.6428517761928,2.0000106407762064,-2.540731273500232,
-4.5140966542907,1.9753969295841858,-2.5023555643762974,
-4.239085249986642,1.510193800455258,-2.539579921942651,
-3.5163727069004738,2.0295945210495283,-2.416851823201869,
-4.208904583096196,1.6585122109089934,-2.3942874814140285,
-3.7622748670961537,1.226969884069358,-2.3074940055856237,
-3.583268775243582,1.5486720453298402,-2.283816312645525,
-3.6906147192334946,2.0809978421324473,-2.418437990939807,
-3.7000677294585,2.2149229202395317,-2.4679135295156214,
-3.7418209537376432,2.031906351135062,-2.456062264281044,
-3.640786781172918,1.6506476531611682,-2.2752888684470984,
-3.602512822826286,1.696377126096082,-2.2235234625299536,
-3.578421980332839,1.377377669501476,-2.026412134612096,
-4.3106223169473905,1.6986747188717284,-2.1198303381485823,
2.9916769005394412,1.5737818088201443,-0.6645529819628131,
7.131021795120351,4.642299436125701,-1.0231098710830262,
2.715705022552012,0.4109625976279789,-3.0471981577013674,
2.921482540480296,0.34269408244871663,-3.0087915242095304,
5.408612395377335,1.9654812303371005,-3.5232961447163564,
5.5562591625671445,2.085340812744938,-3.648814074634033,
-0.3552862679087022,-1.1284698025852347,-2.080037780270408,
0.3145451726744183,-1.652311780644789,-2.206719629368978,
-0.470272249006267,-1.0876387023392504,-2.164575669566367,
-1.3292724051066411,0.8856014393755026,-2.5635640505226824,
2.787432861976476,-0.2483757566472548,-2.886815774468338,
3.784251915565767,0.2272161478044357,-2.9190173742634173,
1.5548902519978387,-0.5954408887789425,-2.1920082059515593,
2.471991631795158,0.37515421531776133,-2.6922259102625445,
3.682343334774044,0.2910875265619966,-2.6886506948752182,
3.27239695954253,0.28029648768376936,-2.7142676673669404,
2.763504106563494,0.6126752196452581,-2.179341233021709,
3.284877253594687,0.6122700773753679,-2.6532209644010067,
2.8584050740380627,0.21637769889440422,-2.9600462475988785,
1.4691691504264033,0.1149456177545065,-2.367429579391557,
2.6774281699719644,-0.20398355055470443,-2.429407666652551,
3.457077089766193,0.3034082308244811,-1.422346166991073,
3.1651732804325756,0.03632129757402768,-1.4101553700357685,
6.4123389225475895,2.4443283005821606,-2.758466269251489,
6.262387798801037,2.089814208741978,-2.272675225627479,
5.767141091649354,2.3173438220056317,-2.8290074068488713,
6.901462328533191,3.033827522858222,-2.6798242932037146,
3.57530927573531,0.6620172677205276,-2.086029529740109,
3.214884691781792,0.5553914545660664,-2.1334046331116463,
3.031319356049022,0.24148942609650978,-2.6349775993362887,
3.5759365329098496,0.30560999928188387,-2.683634070228136,
5.097114228282962,2.322832762656309,-0.4461491722343853,
5.904768678063562,3.677184825543005,0.41724577280766595,
4.794725537791461,3.4813499667901016,0.05173692884573471,
5.218115687512481,3.648433397035904,0.2104582046151029,
6.354934693523669,3.980521115118841,0.13768375684252104,
0.29760137436649925,0.14476721551669647,-1.9090670865882868,
-0.5132636401114571,0.42847293719317797,-2.1245446051695267,
-1.701896713498695,0.46787861799019725,-1.0157297870595232,
0.6233292713812562,-0.3968160355171749,-0.9401898324804706,
-0.2955899052212471,0.01824242007731147,-1.0030049509828403,
-1.3885242951273626,0.29341745788738444,-1.1710139829654669,
-0.5254355641947736,0.4280020462032869,-0.7588163261833444,
-0.425238071308735,0.5150026429614667,-0.6326433152686105,
-1.4591577727427,0.39288269750908195,-1.3577974014789242,
-0.2137119843046376,0.41020680403174253,-1.063470604914156,
3.179108129410298,-0.4020162493032054,-1.653862847007399,
-0.3011310062759169,-0.28793175093813816,-0.9999477787295951,
-0.02516774350964682,0.307988214406569,-0.6691298002399174,
-0.4404634281863384,-0.19236513500915664,-1.1097532147254312,
-0.5672168336149025,0.5217956500452863,-0.7211280168598218,
-0.5516629467066081,-0.1866518365529622,-1.0534438954609922,
-0.6824723031082129,-0.09013627937407219,-1.003244791332935,
-1.318227286933341,0.0036439919740401143,-1.628008160807777,
-1.8148314518263289,-0.22950357499284946,-1.7550464424123102,
-1.9273618560345704,-0.28038993773937565,-1.8801504247598637,
-1.5604121215946216,0.24909594119050407,-1.4902828660176293,
-1.383173967278232,-0.06976293500590025,0.9524450998542614,
1.32570540734613,-0.2631636861746702,-0.6533398516760983,
-5.213584476573449,2.5164258545385083,-0.5223131636861871,
-0.07106168475655686,-1.5236303409205831,1.2582125366223245,
-3.1458073153761634,0.34211526222128646,-1.1198642601417852,
-4.075866170339276,1.3714876178656679,0.9321354611615725,
1.132774318221756,5.62020762540693,3.212331630215763,
2.4136036836916244,3.5385264259438416,5.436723553715756,
1.8786389885575339,5.054725447427784,4.521192621772546,
1.7759933812254753,4.916945608714589,4.565013579345473,
1.656303166473173,4.792688721032438,4.736047506345624,
1.1981643400977913,4.801415699094977,4.711835491144683,
2.7174682825584626,-0.2573035222861898,-0.37970807984634974,
2.8358415634282705,-0.3238682113397691,-0.2543397129728845,54.0
2.8163406599811767,-0.2642655142083266,-0.19427687911210764,54.0
