PC1,PC2,PC3,Li
3.0535660618908986,-0.5898569394590586,1.1261855664100444,124.0
1.161648394540424,-0.5416858984477296,0.6385718102768932,77.3
1.7431188365730257,-0.01271054083875377,0.3207306077040595,
0.5581391416626604,-0.2745847235628329,-0.2755623934414622,83.9
-0.5195631201106193,-0.3013930647056679,0.162524838332276,
0.10760148621108166,0.2517251759774967,0.45994180755326036,
9.18890475228521,4.853349366176784,3.7482976544062563,322.0
1.8090907069323887,-0.008315434000171743,0.5043760588287032,145.0
1.6413011205562804,-0.04331035607000776,0.6267082416532577,
2.1800856779088815,0.17854177081186948,0.29301716404588474,127.0
-0.3530376744752941,0.031555986679053974,0.1594146422752829,
-0.6393434128159247,-0.27394005137515975,0.03639342561860416,
0.18718048961397976,-0.38785051170260937,-0.6523702430862216,60.0
-0.37642034649681017,-0.13099264399447255,0.15331916395208495,
2.885327454061799,2.637654001374745,-0.19505327735800462,
5.763032736417439,-0.65232175687287,1.843908367415814,
4.799645105871539,-0.6280876507574128,1.5461262329917753,
3.828192959111286,-0.45101162030686337,1.3729809853967718,
0.7339650308218114,1.9232489409608227,-0.6610892232312052,24.9
5.336994463530749,1.4191564242724501,0.749522721497033,208.0
6.423680420919934,1.2987957816582572,0.9355872633705548,255.0
5.021775437595931,-0.6187681603658889,1.32365548065409,
3.865603124309003,-0.5686712563282427,1.2961084988787226,
5.262950396906179,-0.6853497147774378,1.5657267952983154,208.0
-0.3953091487673145,-0.556464696891311,0.6053917216630486,46.1
1.019092636575548,2.2318267687423563,-1.55758634972036,97.0
5.256673768096676,2.545670312287754,-0.10033717799247971,
3.430018726649554,2.137080180059734,-0.17251383009151622,
5.7250977082379215,2.5815103060086275,0.08505586198285169,
2.6831264098915697,-0.39779960607343845,1.059599911314389,
2.2745979114288226,-0.35759802208169794,0.9251823236656704,
4.534116826515344,1.7481754316646096,0.5416843194576566,
6.228693617166245,1.9366961303526464,0.9261029549530994,
2.4217112047916616,-0.46937675191878636,0.9837968436995376,
0.10780430422157737,2.5579751169350735,-0.3994506802201179,
3.584407572000904,2.186364006638196,0.20145632453700588,
3.8625078436362315,-0.7213657500788492,1.920670873988755,
3.4923163204288463,-0.6689773741795687,1.7619841824857698,
3.5119953522593743,-0.3768804647799651,1.900104951062838,
0.23763325895644621,2.137501360975887,-0.20610457094175225,
0.1374581386607823,-0.5620014137508592,1.1263881404788934,
-0.3092115198798054,2.172738338085306,0.12870819814458032,42.6
-1.1938618536939671,4.4119809520075055,-0.42455762248151707,
4.8866508270127325,-0.7793044385310222,2.076519427806992,
4.459640865866918,-0.6755303366878341,1.9917243511343614,
3.0096176606958682,-0.3229885978759487,1.7069699030959768,
1.5706595833418084,2.518843204082374,0.13453271329220723,
-2.157011489504098,0.535100239344217,1.991692450618109,8.4
-2.2546842332936308,0.3507025382821446,1.882210496775727,
-2.240766686671786,0.7485074999439616,2.1428786249161846,
-2.2201416693509386,0.4915750558631526,1.9683254669229755,6.8
-2.194402526946129,0.21729472338157832,1.8650575769668927,
3.175753683422214,-0.6370611244103566,1.4444187062545766,146.0
5.238287943647246,-0.6370979079130558,1.653574026633705,201.0
0.8612263419577181,-0.5772082206523307,0.11880198933264519,44.0
-0.10953398613120355,-0.6124482248784976,0.6790149827355295,50.0
2.1605000378871786,-0.3665994466292913,0.6689302894020596,94.0
-1.3488645970444286,-0.5678941101615974,0.3379009793823101,27.0
3.7668238395693345,-0.595726102826012,1.3367979073870861,168.0
1.2994448195382224,0.01653871795421871,0.3388174397053623,85.0
6.675184170299361,2.69170925457363,0.46826177838042204,
-2.1935356526205285,0.7227537586019891,2.1465566629722543,7.7
2.5821001688512637,0.05374267793323869,0.6826932456818214,120.0
4.059126560561843,-0.8244760449726934,2.0512123494453207,190.0
6.527149865444124,-0.5297533902160004,2.357437054742085,290.0
3.1689169544344282,-0.3729703845290706,0.87362560828963,120.0
5.8423965985130275,-0.7442487691735773,1.8704118142128865,250.0
4.889992107817207,-0.7368196048252739,1.4049208741738761,200.0
-2.1118955959726415,-0.4508793822619677,-0.06454819428014709,
-1.5083840166827307,-0.7115862533197569,0.6368503205033126,4.4
-1.3912667998820598,-0.7009246610861909,0.5425960942936026,4.2
-1.4439459932374663,-0.6950014507305238,0.553241729684003,4.0
-2.6961938135927146,-0.4613559793053605,0.20031486737183057,
-2.2836790666772795,2.489488475961876,-1.2779476090451207,
-0.48841053022743064,0.1795739969260853,-0.7674831602357302,
-2.588592506222045,-0.5857650475928877,0.29316833667098846,
-2.291560376015661,-0.5990042842108537,0.19869469463835593,3.7
-1.461259678528623,-0.45048767808863904,0.15822712030300576,7.5
-1.8148088853084674,-0.2522762038435055,0.2357860958840429,
-1.9396544087127356,-0.5694047782422574,0.1174218726515374,4.9
-1.0496524596320633,-0.5419024455347665,-0.005526265514736802,6.3
-0.7989332457064783,-0.6384408074913265,-0.03222819068147374,
-0.5703663924002851,-0.6740885340995,-0.0409657652642422,
-0.6356374623559624,-0.5570835574775808,-0.05302294330343745,7.0
-0.3081489903173702,1.6701384098521999,-1.1382228150534734,5.2
-0.8669214865915547,2.3333434170980945,-1.2493313872080283,
-2.1763740029428633,-0.48644517660827497,-0.40790825374749584,
-2.3639879972101485,-0.5763841046373538,-0.04983510345247379,2.5
-2.347371307025445,-0.5738763548662802,0.16796727054920946,2.6
-2.3810969452681086,-0.3936623293147387,0.2622271623331693,
-1.9076174101207837,-0.2301980781826815,0.3991058646727161,
-0.9664061855147408,-0.6356224772719935,-0.26435588312999775,
-1.86903144049782,2.2481525730918688,-1.229097257773304,3.7
3.758388029868995,1.0055934516405856,-0.6757674007148957,
-2.204447822848192,-0.42500519853747387,-0.11038674742554619,
-2.2110657942752443,-0.4697792182722236,-0.0232743541847964,4.5
-1.9246497559912505,-0.4762403796304057,0.5621433248232661,2.7
1.2621294680854478,0.7274592877900732,-0.12974315591259658,
-2.1459225412078107,0.16508735178581876,-0.24637620003711017,
-2.1671060224854175,-0.5158156153054244,-0.15472604218307706,
